Date,open,high,low,close,volume,adjclose
2018-08-10,7460,7570,7450,7500,61327,7500
2018-04-24,9190,9340,9050,9080,277086,9080
2018-04-23,9320,9330,9020,9200,380860,9200
2018-04-20,9240,9410,9130,9280,468384,9280
2018-04-19,9560,9590,9060,9240,983987,9240
2018-04-18,9860,9950,9500,9600,769313,9600
2018-04-17,10050,10100,9720,9850,738291,9850
2018-04-16,9980,10200,9900,9970,865925,9970
2018-04-13,9880,10150,9610,10000,1470379,10000
2018-04-12,10550,10600,9820,9910,3624626,9910
2018-04-11,9560,11700,9540,10700,15040687,10700
2018-04-10,9040,9210,8980,9160,433302,9160
2018-04-09,9110,9120,8960,9100,335146,9100
2018-04-06,9150,9220,8950,9040,740304,9040
2018-04-05,8890,9130,8790,8830,440251,8830
2018-04-04,8870,8970,8700,8870,527218,8870
2018-04-03,8090,9150,8080,8890,1576763,8890
2018-04-02,8310,8380,8100,8140,137329,8140
2018-03-30,8210,8280,8170,8260,107660,8260
2018-03-29,8130,8210,8050,8210,109444,8210
2018-03-28,8190,8250,8000,8050,154165,8050
2018-03-27,8190,8250,8130,8220,166853,8220
2018-03-26,7890,8190,7890,8190,145368,8190
2018-03-23,8150,8240,7940,7970,333992,7970
2018-03-22,8480,8560,8300,8310,193552,8310
2018-03-21,8470,8550,8360,8460,170037,8460
2018-03-20,8200,8480,8200,8460,158006,8460
2018-03-19,8730,8730,8310,8330,465679,8330
2018-03-16,8980,9060,8710,8880,830195,8880
2018-03-15,8400,9010,8310,8660,1247042,8660
