Date,open,high,low,close,volume,adjclose
2018-08-10,14200,14450,14150,14300,29874,14300
2018-08-09,14200,14300,14000,14100,11893,14100
2018-08-08,14150,14400,14150,14150,25432,14150
2018-08-07,14200,14350,13950,14250,30573,14250
2018-08-06,14400,14550,14200,14350,23305,14350
2018-08-03,14400,14400,14150,14400,24219,14400
2018-08-02,14500,14600,14050,14150,19868,14150
2018-08-01,14300,14700,14150,14550,54210,14550
2018-07-31,14250,14450,14150,14250,15049,14250
2018-07-30,14150,14350,14000,14300,33688,14300
2018-07-27,14400,14400,14000,14200,41693,14200
2018-07-26,13900,14400,13900,14350,31830,14350
2018-07-25,13950,14350,13750,13900,14791,13900
2018-07-24,13650,14250,13600,13950,50059,13950
2018-07-23,14050,14300,13600,13600,43167,13600
2018-07-20,14200,14400,13950,14100,32960,14100
2018-07-19,13950,14600,13950,14450,55152,14450
2018-07-18,14800,14800,14000,14000,97865,14000
2018-07-17,14800,15000,14650,14650,21703,14650
2018-07-16,15150,15200,14550,14750,32182,14750
2018-07-13,15000,15150,14950,15100,22636,15100
2018-07-12,14850,15350,14650,15100,50086,15100
2018-07-11,14800,15100,14550,14800,30475,14800
2018-07-10,14700,14950,14650,14850,35041,14850
2018-07-09,14900,14900,14450,14700,46673,14700
2018-07-06,13950,15050,13850,14900,137020,14900
2018-07-05,14350,14550,13700,13850,76618,13850
2018-07-04,14400,14750,14400,14500,37432,14500
2018-07-03,14800,15050,14200,14600,56453,14600
2018-07-02,15450,15650,14800,14800,91018,14800
