Date,open,high,low,close,volume,adjclose
2018-08-10,97200,98200,96700,97000,210740,97000
2018-04-24,115000,118000,114500,117500,457997,117500
2018-04-23,112000,115000,111000,114500,349647,114500
2018-04-20,111000,112000,110500,111500,275899,111500
2018-04-19,112000,112500,110000,110500,451298,110500
2018-04-18,113000,115000,112000,113000,386386,113000
2018-04-17,114000,114500,113000,113500,171408,113500
2018-04-16,114500,115000,113500,114500,117717,114500
2018-04-13,113500,114500,113000,114500,142080,114500
2018-04-12,114500,115000,113500,113500,259276,113500
2018-04-11,113500,115500,113000,114500,188103,114500
2018-04-10,115000,115000,113500,114000,203363,114000
2018-04-09,114000,115000,113000,114500,155266,114500
2018-04-06,114000,115500,113000,115500,190298,115500
2018-04-05,116500,116500,112500,113500,328074,113500
2018-04-04,118500,118500,114000,115500,278254,115500
2018-04-03,118500,119500,117500,119000,189585,119000
2018-04-02,117000,120500,117000,119000,423187,119000
2018-03-30,116500,117000,115500,116000,125217,116000
2018-03-29,113000,116000,112500,115500,272415,115500
2018-03-28,113000,114500,112500,113500,128820,113500
2018-03-27,114500,115500,113500,114000,196936,114000
2018-03-26,115000,115000,113000,113500,143259,113500
2018-03-23,116500,117000,113500,115000,298850,115000
2018-03-22,117500,119500,117000,117500,198480,117500
2018-03-21,116500,119000,116000,118000,168278,118000
2018-03-20,116500,118000,116000,117000,137433,117000
2018-03-19,118500,119500,116500,117500,127925,117500
2018-03-16,117000,119000,116500,118500,237154,118500
2018-03-15,117000,117000,115500,116500,242652,116500
