Date,open,high,low,close,volume,adjclose
2018-08-10,2860,2890,2790,2835,112515,2835
2018-08-09,2810,2860,2755,2855,189551,2855
2018-08-08,2910,2920,2810,2810,245402,2810
2018-08-07,2950,2955,2880,2910,167821,2910
2018-08-06,2880,2980,2840,2945,352094,2945
2018-08-03,2815,2880,2815,2880,114164,2880
2018-08-02,2790,2840,2740,2830,158868,2830
2018-08-01,2775,2790,2695,2790,134723,2790
2018-07-31,2820,2820,2665,2730,510621,2730
2018-07-30,2610,2730,2610,2725,211950,2725
2018-07-27,2605,2775,2595,2640,372644,2640
2018-07-26,2645,2650,2605,2630,226097,2630
2018-07-25,2675,2700,2500,2590,418972,2590
2018-07-24,2625,2720,2625,2695,182546,2695
2018-07-23,2660,2760,2600,2690,429896,2690
2018-07-20,2715,2765,2675,2700,199319,2700
2018-07-19,2800,2880,2685,2765,286038,2765
2018-07-18,2915,2960,2790,2815,386362,2815
2018-07-17,2875,2980,2865,2920,329814,2920
2018-07-16,2915,2920,2850,2865,196860,2865
2018-07-13,2825,2925,2800,2915,344528,2915
2018-07-12,2825,2845,2780,2835,225122,2835
2018-07-11,2900,2905,2745,2825,252827,2825
2018-07-10,2835,2890,2790,2875,268187,2875
2018-07-09,2830,2860,2725,2810,304353,2810
2018-07-06,2765,2870,2700,2860,291696,2860
2018-07-05,2745,2790,2690,2735,228442,2735
2018-07-04,2715,2860,2715,2775,246832,2775
2018-07-03,2700,2770,2635,2750,540454,2750
2018-07-02,2850,2855,2605,2670,749958,2670
