Date,open,high,low,close,volume,adjclose
2018-08-10,9790,9790,9210,9350,36318,9350
2018-08-09,9410,9950,9300,9810,123350,9810
2018-08-08,9420,9420,9280,9390,6801,9390
2018-08-07,9300,9400,9250,9370,11242,9370
2018-08-06,9260,9350,9210,9280,10151,9280
2018-08-03,9280,9480,9180,9330,37655,9330
2018-08-02,9090,9090,8970,9050,9681,9050
2018-08-01,9100,9100,8950,9050,11801,9050
2018-07-31,8970,9010,8940,9000,4102,9000
2018-07-30,9150,9150,8980,9010,11251,9010
2018-07-27,8970,9140,8850,9130,22110,9130
2018-07-26,9080,9090,8960,8970,5658,8970
2018-07-25,9080,9110,8900,9050,8055,9050
2018-07-24,9150,9150,8890,9070,11248,9070
2018-07-23,9110,9140,8890,9080,11738,9080
2018-07-20,9130,9130,8980,9110,5341,9110
2018-07-19,9200,9200,8850,9130,17445,9130
2018-07-18,9220,9220,9020,9210,5679,9210
2018-07-17,9230,9240,9140,9220,6862,9220
2018-07-16,9230,9230,9050,9180,6433,9180
2018-07-13,9270,9270,9110,9200,4653,9200
2018-07-12,9040,9280,8900,9170,16303,9170
2018-07-11,9010,9090,8890,9040,13880,9040
2018-07-10,9220,9220,8700,8940,156905,8940
2018-07-09,9390,9410,9000,9180,28312,9180
2018-07-06,9160,9390,9130,9390,6811,9390
2018-07-05,9440,9450,9110,9160,13800,9160
2018-07-04,9310,9500,9270,9440,7745,9440
2018-07-03,9420,9530,9210,9360,20805,9360
2018-07-02,9330,9640,9270,9270,28974,9270
