Date,open,high,low,close,volume,adjclose
2018-08-08,112000,113500,110500,112500,3708,112500
2018-08-07,113000,114500,110500,112500,7055,112500
2018-08-06,113500,116000,112500,113000,7940,113000
2018-08-03,115000,117500,113000,114500,4298,114500
2018-08-02,113000,119000,112000,115500,14711,115500
2018-08-01,109500,114000,109500,113000,9918,113000
2018-07-31,109000,110500,108000,109000,8177,109000
2018-07-30,113000,113000,109000,110000,8315,110000
2018-07-27,111500,113000,107000,112500,19961,112500
2018-07-26,114500,115000,110500,111500,14382,111500
2018-07-25,116000,121000,112500,113500,14561,113500
2018-07-24,115000,119500,114000,116500,13693,116500
2018-07-23,126500,127500,117000,117000,14967,117000
2018-07-20,135000,135000,125000,127000,31016,127000
2018-07-19,143500,143500,136000,139000,4383,139000
2018-07-18,144500,145000,141500,143000,5593,143000
2018-07-17,140500,146500,140500,145500,6996,145500
2018-07-16,144000,145500,140000,141500,4427,141500
2018-07-13,149000,149000,142500,144000,12191,144000
2018-07-12,145500,152500,142500,147500,16673,147500
2018-07-11,140500,149500,135000,148000,28711,148000
2018-07-10,131000,135500,129500,135000,124168,135000
2018-07-09,134000,134000,124500,129500,18556,129500
2018-07-06,130000,135000,128000,133000,8155,133000
2018-07-05,133000,134500,126000,129000,9302,129000
2018-07-04,133000,134500,130500,132000,6654,132000
2018-07-03,138000,140000,133000,133000,7493,133000
2018-07-02,141000,143500,133500,136500,13610,136500
2018-06-29,141000,141500,136500,139500,6305,139500
2018-06-28,138500,141500,137500,140000,5210,140000
