Date,open,high,low,close,volume,adjclose
2018-08-08,190000,190500,187000,188500,234946,188500
2018-08-07,188000,191000,187500,189500,308894,189500
2018-08-06,190000,191500,189000,190500,210010,190500
2018-08-03,189500,190500,188000,189000,400119,189000
2018-08-02,196000,197000,191000,191000,181123,191000
2018-08-01,198500,200000,196000,196500,131848,196500
2018-07-31,203500,204000,196500,198500,204133,198500
2018-07-30,197500,206500,197500,204000,291230,204000
2018-07-27,204500,205000,198000,198500,110889,198500
2018-07-26,197000,203000,197000,202000,237926,202000
2018-07-25,195000,197000,193000,195500,100689,195500
2018-07-24,196500,196500,194500,194500,81577,194500
2018-07-23,194000,198500,193500,196500,158356,196500
2018-07-20,193500,194500,189500,193500,140646,193500
2018-07-19,191500,196500,191000,194500,152859,194500
2018-07-18,193000,195500,191000,191500,134327,191500
2018-07-17,195500,197000,192500,193000,188073,193000
2018-07-16,191500,200000,191500,198500,274775,198500
2018-07-13,189500,193000,188500,192000,263485,192000
2018-07-12,191500,192000,188000,190500,359739,190500
2018-07-11,191000,192000,189500,190500,244531,190500
2018-07-10,192000,193000,191000,192000,243014,192000
2018-07-09,192000,194000,190000,193500,174824,193500
2018-07-06,190000,194000,189000,193000,286182,193000
2018-07-05,186500,190000,186500,189500,296633,189500
2018-07-04,182500,188500,182500,186500,222831,186500
2018-07-03,188500,190000,182500,184500,540931,184500
2018-07-02,201000,201500,187500,188000,613068,188000
2018-06-29,201500,202500,197500,202000,246049,202000
2018-06-28,200500,203000,198500,201500,214781,201500
