Date,open,high,low,close,volume,adjclose
2018-08-10,5270,5670,5220,5470,150728,5470
2018-08-09,5270,5320,5200,5220,37684,5220
2018-08-08,5290,5360,5210,5240,64677,5240
2018-08-07,5420,5420,5180,5290,51006,5290
2018-08-06,5460,5460,5260,5350,39752,5350
2018-08-03,5320,5420,5270,5270,49623,5270
2018-08-02,5300,5460,5200,5310,83630,5310
2018-08-01,5310,5340,5160,5230,62873,5230
2018-07-31,5280,5280,5160,5210,53886,5210
2018-07-30,5380,5440,5180,5180,89922,5180
2018-07-27,5250,5420,5200,5380,125261,5380
2018-07-26,5180,5360,5120,5300,82873,5300
2018-07-25,5240,5320,5090,5180,68760,5180
2018-07-24,4940,5340,4940,5230,128238,5230
2018-07-23,5440,5460,5010,5060,195081,5060
2018-07-20,5390,5550,5260,5410,196777,5410
2018-07-19,5700,5740,5370,5470,199653,5470
2018-07-18,5900,5980,5680,5750,150982,5750
2018-07-17,5920,5970,5800,5910,99960,5910
2018-07-16,6180,6270,5890,5940,198430,5940
2018-07-13,5830,6090,5730,6080,202003,6080
2018-07-12,5760,5840,5670,5730,79323,5730
2018-07-11,5710,5800,5600,5760,62407,5760
2018-07-10,5690,5830,5690,5760,75341,5760
2018-07-09,5900,5900,5600,5680,162083,5680
2018-07-06,5970,6040,5750,5920,91782,5920
2018-07-05,5940,6150,5800,5970,172845,5970
2018-07-04,5930,5960,5700,5900,87303,5900
2018-07-03,5890,5960,5650,5950,181126,5950
2018-07-02,6200,6250,5790,5820,260194,5820
