Date,open,high,low,close,volume,adjclose
2018-08-08,14450,14450,14350,14400,33,14400
2018-08-07,14500,14500,14400,14450,760,14450
2018-08-06,14500,14500,14300,14500,2768,14500
2018-08-03,14350,14400,14350,14400,287,14400
2018-08-02,14400,14450,14300,14450,1356,14450
2018-08-01,14350,14400,14300,14350,604,14350
2018-07-31,14400,14400,14300,14350,336,14350
2018-07-30,14300,14350,14250,14350,936,14350
2018-07-27,14350,14350,14300,14300,506,14300
2018-07-26,14350,14350,14300,14350,522,14350
2018-07-25,14350,14400,14300,14400,1091,14400
2018-07-24,14500,14500,14350,14400,569,14400
2018-07-23,14500,14600,14500,14500,1729,14500
2018-07-20,14300,14900,14300,14500,7696,14500
2018-07-19,14500,14500,14450,14500,474,14500
2018-07-18,14300,14600,14250,14500,1583,14500
2018-07-17,14300,14300,14100,14250,3214,14250
2018-07-16,14350,14350,14250,14300,1355,14300
2018-07-13,14350,14350,14250,14350,1682,14350
2018-07-12,14300,14300,14200,14300,845,14300
2018-07-11,14250,14350,14250,14250,2615,14250
2018-07-10,14250,14450,14150,14350,13639,14350
2018-07-09,14250,14350,14200,14300,7869,14300
2018-07-06,14250,14350,14200,14350,11149,14350
2018-07-05,14250,14400,14250,14350,5686,14350
2018-07-04,14500,14500,14350,14450,1188,14450
2018-07-03,14700,14700,14350,14450,885,14450
2018-07-02,14550,14550,14400,14400,1827,14400
2018-06-29,14850,14850,14500,14600,5116,14600
2018-06-28,14600,14650,14400,14600,4085,14600
