Date,open,high,low,close,volume,adjclose
2018-08-07,41500,42200,41300,41350,1263,41350
2018-08-06,42150,42150,41500,41500,586,41500
2018-08-03,41200,42400,41150,42150,1308,42150
2018-08-02,41600,41900,41000,41900,2075,41900
2018-08-01,41950,41950,41600,41800,2267,41800
2018-07-31,41400,41900,41150,41800,4538,41800
2018-07-30,41200,41500,41100,41400,2452,41400
2018-07-27,40850,41500,40850,41200,1979,41200
2018-07-26,41100,41400,40600,40850,2072,40850
2018-07-25,41250,41250,40700,41150,2380,41150
2018-07-24,40600,41300,40000,41250,2911,41250
2018-07-23,40500,40650,39800,40600,7249,40600
2018-07-20,40000,40600,39750,40500,4464,40500
2018-07-19,39800,40200,39750,40000,12733,40000
2018-07-18,40350,40350,39750,40000,1870,40000
2018-07-17,40050,40150,39500,40100,1859,40100
2018-07-16,40300,40300,39900,40100,1521,40100
2018-07-13,39800,40250,39800,40250,1694,40250
2018-07-12,39900,40000,39750,40000,739,40000
2018-07-11,39500,40100,39500,39950,3298,39950
2018-07-10,39300,39950,39100,39950,3298,39950
2018-07-09,40200,40400,39050,39050,4730,39050
2018-07-06,39350,40200,39350,40200,1126,40200
2018-07-05,39650,39800,39000,39350,1217,39350
2018-07-04,40000,40000,39100,39450,1662,39450
2018-07-03,38850,40250,38850,39900,4960,39900
2018-07-02,40050,40400,39000,39050,5715,39050
2018-06-29,40500,41200,39900,40600,2864,40600
2018-06-28,40750,41500,40200,40500,2670,40500
2018-06-27,42450,42450,40600,40750,3496,40750
