Date,open,high,low,close,volume,adjclose
2018-08-07,34850,35050,34600,34800,92188,34800
2018-08-06,34800,35400,34800,35250,86634,35250
2018-08-03,34900,34950,34000,34800,144071,34800
2018-08-02,35100,35350,34900,34950,88816,34950
2018-08-01,35500,35700,35100,35150,135583,35150
2018-07-31,36150,36150,35400,35400,309550,35400
2018-07-30,35900,36150,35350,36050,88934,36050
2018-07-27,37000,37000,36000,36300,58299,36300
2018-07-26,37400,37400,36300,36600,102646,36600
2018-07-25,37000,37350,36550,37050,43157,37050
2018-07-24,37100,37100,36500,37050,52370,37050
2018-07-23,36700,37200,36200,36850,64254,36850
2018-07-20,35800,36550,35500,36450,87129,36450
2018-07-19,35650,36300,35400,35500,51154,35500
2018-07-18,35900,36400,35600,35900,43314,35900
2018-07-17,36200,36600,35500,36250,76066,36250
2018-07-16,36350,36950,36350,36500,55958,36500
2018-07-13,36450,37050,36350,37000,38943,37000
2018-07-12,36600,37100,36600,36700,83944,36700
2018-07-11,36250,36800,36250,36650,39078,36650
2018-07-10,36900,37200,36700,36800,65591,36800
2018-07-09,36650,37700,36600,37300,54096,37300
2018-07-06,36000,37350,36000,37050,53362,37050
2018-07-05,35900,36650,35850,36550,34526,36550
2018-07-04,36350,36850,35750,35800,86313,35800
2018-07-03,37400,37400,36500,37050,85281,37050
2018-07-02,38050,38300,37350,37450,74593,37450
2018-06-29,38200,38450,37650,38300,127882,38300
2018-06-28,38850,38850,37550,37900,94237,37900
2018-06-27,38200,38800,38150,38600,162627,38600
