Date,open,high,low,close,volume,adjclose
2018-08-07,1110,1120,1070,1085,549131,1085
2018-08-06,1150,1200,1065,1090,2246578,1090
2018-08-03,1085,1150,1080,1140,641887,1140
2018-08-02,1115,1115,1075,1085,311519,1085
2018-08-01,1110,1120,1085,1110,314242,1110
2018-07-31,1135,1150,1080,1110,597121,1110
2018-07-30,1025,1160,1025,1145,1782446,1145
2018-07-27,1000,1025,986,1015,157127,1015
2018-07-26,990,1025,986,1005,116048,1005
2018-07-25,1030,1030,985,988,296404,988
2018-07-24,1020,1040,1000,1010,129326,1010
2018-07-23,1065,1065,1015,1020,218641,1020
2018-07-20,1050,1065,1040,1045,242099,1045
2018-07-19,1065,1070,1050,1050,143511,1050
2018-07-18,1060,1085,1040,1050,344614,1050
2018-07-17,1065,1085,1050,1065,209411,1065
2018-07-16,1060,1090,1030,1065,432117,1065
2018-07-13,1095,1105,1060,1060,395250,1060
2018-07-12,1085,1120,1085,1095,337674,1095
2018-07-11,1065,1115,1035,1095,602279,1095
2018-07-10,1025,1060,1025,1050,351431,1050
2018-07-09,1030,1050,1020,1030,516249,1030
2018-07-06,980,1160,980,1035,3878294,1035
2018-07-05,950,1030,939,989,1454113,989
2018-07-04,1065,1070,974,993,881696,993
2018-07-03,1055,1110,1020,1065,808736,1065
2018-07-02,1135,1170,1050,1075,548758,1075
2018-06-29,1145,1155,1120,1145,242492,1145
2018-06-28,1130,1155,1120,1135,214796,1135
2018-06-27,1175,1180,1125,1130,240414,1130
