Date,open,high,low,close,volume,adjclose
2018-08-09,23650,23750,23400,23500,2975,23500
2018-08-08,24000,24200,23350,23550,10186,23550
2018-08-07,24000,24050,23550,23900,5372,23900
2018-08-06,23950,24300,23600,23900,7310,23900
2018-08-03,23850,24050,23550,24050,6429,24050
2018-08-02,24200,24200,23750,23850,2906,23850
2018-08-01,24100,24150,23600,24100,4130,24100
2018-07-31,23600,23800,23400,23800,1531,23800
2018-07-30,23450,23700,23350,23700,3484,23700
2018-07-27,23200,23700,23000,23600,8542,23600
2018-07-26,23250,23350,22800,23200,7744,23200
2018-07-25,23450,24350,22800,23000,14608,23000
2018-07-24,23200,23700,22750,23700,8097,23700
2018-07-23,24350,24350,23250,23250,13537,23250
2018-07-20,24400,24500,23350,24400,19364,24400
2018-07-19,24450,24950,24200,24400,4279,24400
2018-07-18,25500,25500,24450,24850,9155,24850
2018-07-17,25700,25700,24900,25200,8179,25200
2018-07-16,25350,25800,25000,25500,8225,25500
2018-07-13,25000,25200,24700,25050,6197,25050
2018-07-12,25300,25300,24000,24950,18029,24950
2018-07-11,25600,25650,24800,25150,13856,25150
2018-07-10,25350,26000,25000,25400,11427,25400
2018-07-09,24750,25450,24400,25300,21082,25300
2018-07-06,23550,24750,23400,24700,14420,24700
2018-07-05,24150,24250,23000,23550,27667,23550
2018-07-04,24250,24700,23850,24150,11368,24150
2018-07-03,24750,24750,24050,24250,18861,24250
2018-07-02,25050,25450,24000,24250,24055,24250
2018-06-29,25250,25450,24100,25450,13894,25450
