Date,open,high,low,close,volume,adjclose
2018-08-14,909,913,897,901,22573,901
2018-01-31,1060,1110,1055,1055,1013673,1055
2018-01-30,1035,1060,1030,1060,683524,1060
2018-01-29,1040,1040,1025,1035,383851,1035
2018-01-26,1025,1045,1015,1030,218386,1030
2018-01-25,1020,1030,1010,1025,150535,1025
2018-01-24,1005,1020,1000,1020,213275,1020
2018-01-23,1000,1015,999,1000,114555,1000
2018-01-22,1010,1015,999,1000,167895,1000
2018-01-19,1015,1020,996,999,140040,999
2018-01-18,988,1025,988,1010,352702,1010
2018-01-17,986,992,976,988,124673,988
2018-01-16,991,993,977,980,271784,980
2018-01-15,982,993,977,987,166929,987
2018-01-12,992,998,977,986,214289,986
2018-01-11,987,998,987,991,96327,991
2018-01-10,989,997,985,992,121680,992
2018-01-09,999,1005,989,989,275247,989
2018-01-08,996,1005,996,1000,218585,1000
2018-01-05,997,1010,996,1005,209972,1005
2018-01-04,1010,1015,999,999,266740,999
2018-01-03,1005,1025,1005,1015,180027,1015
2018-01-02,1015,1025,1000,1010,253213,1010
2017-12-28,1010,1020,1000,1020,115650,1020
2017-12-27,1005,1025,999,1010,284726,1010
2017-12-26,1005,1025,1000,1025,190371,1025
2017-12-22,1010,1030,998,1010,325975,1010
2017-12-21,1020,1035,1005,1020,298127,1020
2017-12-19,1040,1055,998,1030,1121843,1030
2017-12-18,1060,1070,1050,1050,346239,1050
