Date,open,high,low,close,volume,adjclose
2018-08-07,5400,5480,5350,5480,33730,5480
2018-01-31,6620,6760,6600,6740,22558,6740
2018-01-30,6710,6730,6630,6730,23256,6730
2018-01-29,6640,6720,6580,6670,75046,6670
2018-01-26,6510,6610,6440,6590,43695,6590
2018-01-25,6490,6560,6400,6500,13651,6500
2018-01-24,6530,6530,6410,6490,12568,6490
2018-01-23,6450,6500,6340,6500,16333,6500
2018-01-22,6470,6470,6260,6460,27135,6460
2018-01-19,6340,6500,6270,6470,29217,6470
2018-01-18,6250,6390,6140,6340,16005,6340
2018-01-17,6370,6370,6150,6270,25979,6270
2018-01-16,6100,6290,6090,6290,27755,6290
2018-01-15,6360,6360,6130,6190,33093,6190
2018-01-12,6390,6440,6270,6330,23086,6330
2018-01-11,6540,6540,6340,6390,31888,6390
2018-01-10,6690,6730,6490,6540,25458,6540
2018-01-09,6850,6850,6650,6660,31167,6660
2018-01-08,6930,6970,6830,6900,27845,6900
2018-01-05,6890,6930,6770,6930,30171,6930
2018-01-04,6800,6850,6710,6790,34448,6790
2018-01-03,6880,6880,6730,6730,28921,6730
2018-01-02,6830,6900,6710,6840,74239,6840
2017-12-28,6890,6960,6790,6920,18013,6920
2017-12-27,6800,6900,6680,6890,23662,6890
2017-12-26,6870,6910,6820,6890,25706,6890
2017-12-22,6820,6910,6760,6880,16277,6880
2017-12-21,6930,6930,6780,6840,31793,6840
2017-12-19,6850,6970,6770,6940,39629,6940
2017-12-18,6960,7090,6900,6950,50409,6950
