Date,open,high,low,close,volume,adjclose
2018-08-08,47500,47900,46750,47600,227073,47600
2018-08-07,47000,47700,46600,47500,111700,47500
2018-08-06,45300,47800,45200,47350,251287,47350
2018-08-03,45400,45650,44800,45500,91552,45500
2018-08-02,47200,47550,45000,45300,176925,45300
2018-08-01,47100,48850,46400,46950,389036,46950
2018-07-31,44450,47200,44050,47100,415738,47100
2018-07-30,42100,44350,42050,44350,241654,44350
2018-07-27,44050,45850,42100,42100,608880,42100
2018-07-26,41600,44400,41250,44000,376082,44000
2018-07-25,41800,42200,40700,41200,161543,41200
2018-07-24,43200,43200,41150,41800,154821,41800
2018-07-23,43150,44350,42550,42650,102813,42650
2018-07-20,42150,43750,41600,43600,153126,43600
2018-07-19,42750,43150,42200,42350,107033,42350
2018-07-18,43100,43800,42300,42700,175951,42700
2018-07-17,41500,43850,41100,43600,241039,43600
2018-07-16,40650,42750,40450,41500,213312,41500
2018-07-13,41000,41300,40350,40800,145837,40800
2018-07-12,40400,41550,40000,40750,203444,40750
2018-07-11,40450,40450,39900,40300,107677,40300
2018-07-10,40550,41150,40200,40800,109862,40800
2018-07-09,40900,41300,40200,40550,123610,40550
2018-07-06,38400,41350,38300,40900,334491,40900
2018-07-05,37950,38600,37150,38400,266324,38400
2018-07-04,39400,39600,37950,38050,236391,38050
2018-07-03,39650,40500,39300,39700,177969,39700
2018-07-02,40900,41150,39400,39400,137317,39400
2018-06-29,41200,41550,40250,40750,128634,40750
2018-06-28,41050,41400,40650,41000,142864,41000
