Date,open,high,low,close,volume,adjclose
2018-08-09,73400,74100,73100,73800,262028,73800
2018-08-08,74200,74600,72900,73300,263282,73300
2018-08-07,74600,75300,74000,75200,198611,75200
2018-08-06,75500,75500,73900,74600,136585,74600
2018-08-03,73600,74900,73200,74600,161835,74600
2018-08-02,74700,75600,73500,74000,143306,74000
2018-08-01,76400,76500,74600,75100,201614,75100
2018-07-31,76100,76200,74300,75400,218020,75400
2018-07-30,74800,76100,74100,76100,171258,76100
2018-07-27,77000,77000,73800,74800,340212,74800
2018-07-26,74500,77400,74500,76300,251488,76300
2018-07-25,75300,76600,75200,75400,239550,75400
2018-07-24,75800,76600,73800,75600,253845,75600
2018-07-23,74600,76100,74600,75500,237074,75500
2018-07-20,73700,76100,73700,75300,333284,75300
2018-07-19,72700,74100,72600,73600,209374,73600
2018-07-18,73600,74400,73100,73300,221079,73300
2018-07-17,71600,75600,71600,74200,292770,74200
2018-07-16,71800,73500,71800,72200,154720,72200
2018-07-13,72100,74200,72100,72700,134781,72700
2018-07-12,73000,73000,70800,71800,337628,71800
2018-07-11,70700,73400,70600,72500,275592,72500
2018-07-10,70400,72700,70400,72300,233407,72300
2018-07-09,69000,70800,68400,70400,193682,70400
2018-07-06,69100,69900,67300,69000,497855,69000
2018-07-05,69500,70600,69200,69900,84997,69900
2018-07-04,69000,70400,69000,70100,214300,70100
2018-07-03,70800,71000,69300,69500,167643,69500
2018-07-02,71700,72800,70400,70600,244589,70600
2018-06-29,71200,72300,70600,72100,294014,72100
