Date,open,high,low,close,volume,adjclose
2018-08-09,1550,1640,1520,1620,1592164,1620
2018-01-31,2920,2965,2820,2860,1570324,2860
2018-01-30,2935,3095,2905,2950,3534090,2950
2018-01-29,3100,3160,2990,2990,2326138,2990
2018-01-26,3070,3160,3015,3065,2571918,3065
2018-01-25,3040,3130,3000,3070,3125170,3070
2018-01-24,3165,3185,3055,3120,3510242,3120
2018-01-23,3100,3250,2990,3200,9024441,3200
2018-01-22,2650,3380,2650,3100,34334194,3100
2018-01-19,2645,2715,2530,2600,2017231,2600
2018-01-18,2595,2865,2550,2650,8759928,2650
2018-01-17,2415,2955,2375,2630,15101629,2630
2018-01-16,2370,2515,2340,2420,1124042,2420
2018-01-15,2265,2430,2230,2360,710056,2360
2018-01-12,2315,2330,2155,2235,668846,2235
2018-01-11,2450,2450,2275,2305,1284628,2305
2018-01-10,2510,2540,2435,2480,547422,2480
2018-01-09,2595,2645,2530,2540,890738,2540
2018-01-08,2605,2680,2490,2605,2257107,2605
2018-01-05,2520,2660,2500,2625,1457533,2625
2018-01-04,2430,2560,2410,2510,1048930,2510
2018-01-03,2420,2705,2340,2420,2622046,2420
2018-01-02,2370,2410,2300,2395,403907,2395
2017-12-28,2370,2400,2275,2350,371460,2350
2017-12-27,2320,2375,2270,2370,200979,2370
2017-12-26,2425,2435,2290,2345,209389,2345
2017-12-22,2400,2440,2320,2395,274446,2395
2017-12-21,2245,2390,2200,2385,752716,2385
2017-12-19,2490,2520,2260,2280,1645728,2280
2017-12-18,2325,2730,2325,2550,3002545,2550
