Date,open,high,low,close,volume,adjclose
2018-08-13,3685,3715,3215,3390,943302,3390
2018-08-10,3655,3720,3565,3685,252300,3685
2018-08-09,3630,3645,3595,3630,170378,3630
2018-08-08,3680,3680,3585,3620,237246,3620
2018-08-07,3635,3685,3560,3650,341139,3650
2018-08-06,3460,3640,3460,3635,696441,3635
2018-08-03,3435,3660,3400,3455,799720,3455
2018-08-02,3410,3500,3390,3425,131000,3425
2018-08-01,3370,3465,3345,3415,148916,3415
2018-07-31,3450,3450,3170,3370,209968,3370
2018-07-30,3335,3485,3335,3440,285649,3440
2018-07-27,3185,3365,3185,3330,174350,3330
2018-07-26,3210,3330,3200,3245,80581,3245
2018-07-25,3300,3350,3185,3225,174117,3225
2018-07-24,3300,3380,3280,3350,104359,3350
2018-07-23,3400,3500,3330,3340,184327,3340
2018-07-20,3460,3700,3375,3440,348045,3440
2018-07-19,3320,3450,3255,3450,233311,3450
2018-07-18,3420,3420,3260,3330,186896,3330
2018-07-17,3430,3465,3320,3350,194102,3350
2018-07-16,3500,3520,3420,3430,138342,3430
2018-07-13,3520,3570,3380,3470,257261,3470
2018-07-12,3575,3690,3485,3510,341338,3510
2018-07-11,3540,3640,3475,3570,242997,3570
2018-07-10,3310,3700,3310,3545,540799,3545
2018-07-09,3310,3480,3290,3360,321031,3360
2018-07-06,3485,3495,3240,3360,837354,3360
2018-07-05,3800,3805,3445,3500,1465067,3500
2018-07-04,3425,3830,3290,3800,3162509,3800
2018-07-03,3345,3440,3145,3420,600952,3420
