Date,open,high,low,close,volume,adjclose
2018-08-10,4250,4255,4155,4210,60239,4210
2018-08-09,4175,4250,4175,4250,44821,4250
2018-08-08,4110,4255,4110,4250,110521,4250
2018-08-07,4145,4145,4105,4120,18250,4120
2018-08-06,4060,4180,4060,4145,37822,4145
2018-08-03,3970,4340,3970,4060,37556,4060
2018-08-02,4075,4090,3950,3970,45038,3970
2018-08-01,3935,4200,3935,4075,112857,4075
2018-07-31,3945,3965,3900,3925,32486,3925
2018-07-30,3975,3975,3850,3940,40746,3940
2018-07-27,3950,4015,3910,3980,61378,3980
2018-07-26,3940,3960,3880,3960,47665,3960
2018-07-25,3875,3950,3865,3890,62433,3890
2018-07-24,3860,3930,3820,3860,74554,3860
2018-07-23,3970,3970,3810,3860,55053,3860
2018-07-20,3900,3985,3885,3980,44466,3980
2018-07-19,3935,3980,3870,3935,70542,3935
2018-07-18,3995,4005,3900,3940,49811,3940
2018-07-17,4000,4000,3960,3985,57875,3985
2018-07-16,4000,4000,3930,3960,37220,3960
2018-07-13,3920,4035,3920,4000,70139,4000
2018-07-12,3905,4000,3890,3915,14674,3915
2018-07-11,3970,3970,3890,3910,57004,3910
2018-07-10,3960,4005,3950,3990,69775,3990
2018-07-09,3970,3970,3870,3955,53675,3955
2018-07-06,3825,3970,3825,3935,64639,3935
2018-07-05,3990,3990,3810,3890,116002,3890
2018-07-04,4040,4040,3925,3925,52317,3925
2018-07-03,4055,4055,3920,3990,59516,3990
2018-07-02,4080,4165,3925,3980,60179,3980
