Date,open,high,low,close,volume,adjclose
2018-08-10,22400,22500,22050,22400,75209,22400
2018-04-25,28750,28900,27600,28300,170303,28300
2018-04-24,29750,29950,28950,29050,129420,29050
2018-04-23,29600,30100,29200,29650,293972,29650
2018-04-20,29200,29400,28500,29300,133887,29300
2018-04-19,28650,29700,28400,28950,411623,28950
2018-04-18,27850,28700,27700,28150,434655,28150
2018-04-17,27350,28300,27250,27350,162848,27350
2018-04-16,27300,27550,27050,27300,73208,27300
2018-04-13,27050,27700,26850,27550,147941,27550
2018-04-12,27200,27250,26700,26850,98672,26850
2018-04-11,27450,27800,26900,27150,155202,27150
2018-04-10,26500,27300,25900,27150,166927,27150
2018-04-09,26100,26800,25500,26400,254453,26400
2018-04-06,27450,28050,26150,26300,359892,26300
2018-04-05,25900,28900,25900,27200,814311,27200
2018-04-04,26500,27050,25200,25550,247502,25550
2018-04-03,25800,26700,25800,26450,166405,26450
2018-04-02,27000,27400,26200,26300,207946,26300
2018-03-30,27950,28200,26950,27050,222653,27050
2018-03-29,27350,28200,27300,27950,122009,27950
2018-03-28,27700,28150,27150,27300,169860,27300
2018-03-27,28000,28600,27700,27900,213576,27900
2018-03-26,26000,27750,26000,27600,253738,27600
2018-03-23,26850,27400,26450,26550,224075,26550
2018-03-22,27350,28250,27350,27800,152339,27800
2018-03-21,28450,28450,27450,27500,170593,27500
2018-03-20,27600,28400,27500,28100,124120,28100
2018-03-19,27800,28900,27800,27850,519787,27850
2018-03-16,27050,27800,27050,27550,363762,27550
