Date,open,high,low,close,volume,adjclose
2018-04-25,32500,32750,31150,31250,27195,31250
2018-01-31,47200,47600,44600,46200,21239,46200
2018-01-30,48950,49000,47150,48000,20529,48000
2018-01-29,48400,48900,48300,48500,23637,48500
2018-01-26,47900,47950,46600,47800,27636,47800
2018-01-25,45850,47500,45700,47250,31351,47250
2018-01-24,43900,46200,43650,45850,23662,45850
2018-01-23,44000,44200,43250,43800,12569,43800
2018-01-22,44250,44250,43300,43450,8659,43450
2018-01-19,44550,44550,43600,44250,8029,44250
2018-01-18,45200,45200,44050,44600,8122,44600
2018-01-17,43800,45100,43800,44800,16881,44800
2018-01-16,43200,44400,43200,43650,7089,43650
2018-01-15,43750,45250,43100,43200,15063,43200
2018-01-12,43000,44500,43000,43700,14417,43700
2018-01-11,42650,44200,42600,43000,9580,43000
2018-01-10,44400,44400,42300,42650,29636,42650
2018-01-09,46050,46050,43450,44400,25329,44400
2018-01-08,46400,46600,44900,46100,21257,46100
2018-01-05,49000,49700,45750,46900,59874,46900
2018-01-04,42500,48800,42450,48500,118570,48500
2018-01-03,41300,43600,41300,42500,16128,42500
2018-01-02,42000,42200,40900,41300,11135,41300
2017-12-28,41000,42300,40150,41650,11316,41650
2017-12-27,40350,41500,40350,41100,6539,41100
2017-12-27,0,0,0,0,0,0
2017-12-26,40400,41750,40250,40500,10412,40190
2017-12-22,38500,40550,38400,40350,9357,40041
2017-12-21,40900,41200,39250,39250,6277,38949
2017-12-19,41600,41650,39200,40300,29851,39991
