Date,open,high,low,close,volume,adjclose
2018-08-08,6400,6410,6350,6350,4688,6350
2018-08-07,6420,6420,6340,6390,5727,6390
2018-08-06,6490,6490,6320,6380,8996,6380
2018-08-03,6300,6370,6290,6310,5340,6310
2018-08-02,6340,6340,6240,6330,9724,6330
2018-08-01,6350,6350,6280,6300,11227,6300
2018-07-31,6250,6400,6250,6280,21824,6280
2018-07-30,6280,6280,6240,6250,6218,6250
2018-07-27,6280,6290,6220,6250,7793,6250
2018-07-26,6230,6290,6190,6250,12386,6250
2018-07-25,6200,6230,6170,6230,5826,6230
2018-07-24,6130,6210,6120,6200,6168,6200
2018-07-23,6250,6250,6100,6130,16501,6130
2018-07-20,6210,6250,6160,6190,5399,6190
2018-07-19,6240,6270,6150,6210,10822,6210
2018-07-18,6280,6280,6200,6240,7516,6240
2018-07-17,6200,6290,6200,6280,4947,6280
2018-07-16,6290,6290,6240,6270,17312,6270
2018-07-13,6290,6290,6210,6270,6034,6270
2018-07-12,6220,6260,6200,6240,10614,6240
2018-07-11,6250,6250,6170,6220,9072,6220
2018-07-10,6090,6220,6090,6180,19129,6180
2018-07-09,6160,6250,6130,6160,35068,6160
2018-07-06,6230,6270,6090,6250,74000,6250
2018-07-05,6300,6990,6190,6190,447920,6190
2018-07-04,6190,6200,6100,6200,9860,6200
2018-07-03,6130,6240,6130,6140,16471,6140
2018-07-02,6300,6320,6170,6180,35592,6180
2018-06-29,6350,6390,6270,6300,18867,6300
2018-06-28,6360,6430,6290,6350,18026,6350
