Date,open,high,low,close,volume,adjclose
2018-08-10,82000,82700,79300,80300,42253,80300
2018-08-09,83300,83300,79700,82500,53916,82500
2018-08-08,81800,84000,80700,82500,77122,82500
2018-08-07,81400,82000,78700,79300,42891,79300
2018-08-06,82800,82800,80300,81900,33687,81900
2018-08-03,78500,84000,78200,82200,94841,82200
2018-08-02,76300,80700,75800,79100,114189,79100
2018-08-01,73100,76400,72100,75700,55193,75700
2018-07-31,72800,73400,70900,73100,28928,73100
2018-07-30,73600,73600,71400,72200,15663,72200
2018-07-27,71100,74000,70900,73600,36921,73600
2018-07-26,70800,71700,69600,71100,24178,71100
2018-07-25,71500,73300,69900,70700,30654,70700
2018-07-24,70200,72300,69600,71500,28011,71500
2018-07-23,73700,73700,70000,70100,33481,70100
2018-07-20,72500,75900,71100,72900,48258,72900
2018-07-19,72500,73800,69400,73100,92053,73100
2018-07-18,70600,71000,68600,68700,28359,68700
2018-07-17,72200,72200,69700,69900,23182,69900
2018-07-16,73100,74000,71100,71600,30837,71600
2018-07-13,71600,73300,70700,72900,28491,72900
2018-07-12,69700,73200,68500,71600,53903,71600
2018-07-11,70000,70300,67700,69200,35775,69200
2018-07-10,70700,71500,69800,70100,27187,70100
2018-07-09,70900,72900,70000,70200,29573,70200
2018-07-06,70100,71600,68500,70700,41298,70700
2018-07-05,69300,69800,66900,69500,65355,69500
2018-07-04,71400,71800,67600,69400,68342,69400
2018-07-03,75300,75700,70600,71200,81908,71200
2018-07-02,80700,80700,75000,75900,113428,75900
