Date,open,high,low,close,volume,adjclose
2018-08-09,5750,5890,5630,5680,293627,5680
2018-04-24,6460,6650,6460,6500,76633,6500
2018-04-23,6430,6500,6380,6460,54333,6460
2018-04-20,6450,6590,6400,6480,65590,6480
2018-04-19,6580,6600,6400,6450,128124,6450
2018-04-18,6790,6810,6550,6580,110665,6580
2018-04-17,6940,7000,6750,6790,58446,6790
2018-04-16,6860,6990,6860,6970,38458,6970
2018-04-13,6800,6940,6800,6840,52250,6840
2018-04-12,6540,6800,6410,6710,118794,6710
2018-04-11,6620,6700,6480,6540,74441,6540
2018-04-10,6480,6630,6380,6590,55759,6590
2018-04-09,6420,6520,6310,6500,121873,6500
2018-04-06,6760,6760,6510,6550,49162,6550
2018-04-05,6640,6770,6600,6700,45479,6700
2018-04-04,6660,6770,6550,6640,74003,6640
2018-04-03,6750,6850,6640,6660,72010,6660
2018-04-02,6910,7040,6770,6810,101004,6810
2018-03-30,7010,7110,6840,6920,1074982,6920
2018-03-29,6680,7270,6600,7010,286066,7010
2018-03-28,6710,6770,6420,6650,188169,6650
2018-03-27,6760,6900,6720,6740,48929,6740
2018-03-26,6800,6800,6540,6770,98140,6770
2018-03-23,6690,6910,6580,6790,108386,6790
2018-03-22,6710,7050,6700,6870,135949,6870
2018-03-21,7050,7110,6700,6700,112114,6700
2018-03-20,7100,7180,6970,7050,83312,7050
2018-03-19,7230,7230,7080,7100,77966,7100
2018-03-16,7130,7220,6930,7070,45308,7070
2018-03-15,7210,7290,7050,7110,62811,7110
