Date,open,high,low,close,volume,adjclose
2018-08-07,84700,86200,84400,85200,25298,85200
2018-08-06,86900,86900,84200,85000,24185,85000
2018-08-03,83700,86500,83700,85800,26658,85800
2018-08-02,87400,87400,83500,84500,35137,84500
2018-08-01,83600,87100,83200,86400,57045,86400
2018-07-31,84800,84800,81500,84700,64014,84700
2018-07-30,83800,84900,81200,84900,79432,84900
2018-07-27,86900,86900,81600,83800,227339,83800
2018-07-26,87900,88500,86700,87700,22190,87700
2018-07-25,88200,90500,86500,87600,27287,87600
2018-07-24,87000,89100,86600,87900,38095,87900
2018-07-23,92700,94400,87000,87600,58752,87600
2018-07-20,93600,96000,92400,92700,18802,92700
2018-07-19,95200,95400,89400,92800,42883,92800
2018-07-18,96500,97100,94700,95200,21180,95200
2018-07-17,94500,96800,93300,96400,25621,96400
2018-07-16,97100,97700,94000,94100,56107,94100
2018-07-13,96000,98400,95300,97000,54661,97000
2018-07-12,95700,96900,94600,94800,47204,94800
2018-07-11,96700,98800,95000,95700,61453,95700
2018-07-10,100500,102000,96000,97200,80254,97200
2018-07-09,104000,104500,99600,99900,60307,99900
2018-07-06,106000,108000,101500,103000,70956,103000
2018-07-05,113500,114500,102500,107000,133113,107000
2018-07-04,106000,114000,106000,112500,47311,112500
2018-07-03,109500,112500,102500,108500,72030,108500
2018-07-02,108500,115000,107000,109500,155075,109500
2018-06-29,105000,106500,100500,106000,27643,106000
2018-06-28,105500,106000,101000,105000,26064,105000
2018-06-27,106000,109000,104500,106000,25568,106000
