Date,open,high,low,close,volume,adjclose
2018-08-07,2665,2730,2665,2710,12355,2710
2018-08-06,2710,2745,2660,2710,11096,2710
2018-08-03,2765,2765,2670,2710,22373,2710
2018-08-02,2670,2725,2665,2710,5335,2710
2018-08-01,2655,2755,2655,2710,15339,2710
2018-07-31,2630,2715,2625,2700,20221,2700
2018-07-30,2660,2795,2645,2695,10874,2695
2018-07-27,2645,2680,2630,2645,17550,2645
2018-07-26,2695,2700,2645,2645,17279,2645
2018-07-25,2755,2760,2650,2700,15538,2700
2018-07-24,2625,2775,2625,2755,11466,2755
2018-07-23,2870,2870,2605,2695,29626,2695
2018-07-20,2825,2885,2815,2875,4269,2875
2018-07-19,2975,3030,2810,2825,34436,2825
2018-07-18,3115,3115,2965,3045,17854,3045
2018-07-17,2960,3150,2890,3055,35151,3055
2018-07-16,2900,2990,2860,2920,14702,2920
2018-07-13,2845,2900,2805,2865,12436,2865
2018-07-12,2850,2890,2795,2840,20715,2840
2018-07-11,2755,2860,2745,2850,17260,2850
2018-07-10,2745,2870,2745,2810,26114,2810
2018-07-09,2950,2950,2725,2800,13713,2800
2018-07-06,2845,2845,2700,2815,53557,2815
2018-07-05,2915,2915,2775,2850,19075,2850
2018-07-04,2835,2960,2835,2915,7063,2915
2018-07-03,2865,2970,2785,2915,46104,2915
2018-07-02,2935,2940,2810,2915,39088,2915
2018-06-29,2995,3030,2910,2915,16954,2915
2018-06-28,3075,3075,2920,2995,12376,2995
2018-06-27,3080,3080,2970,3000,14022,3000
