Date,open,high,low,close,volume,adjclose
2018-08-13,641000,650000,639000,649000,387,649000
2018-08-10,648000,648000,637000,647000,498,647000
2018-08-09,639000,647000,637000,647000,464,647000
2018-08-08,636000,649000,635000,637000,378,637000
2018-08-07,639000,645000,637000,640000,235,640000
2018-08-06,637000,648000,637000,647000,384,647000
2018-08-03,634000,647000,633000,642000,338,642000
2018-08-02,645000,653000,636000,637000,469,637000
2018-08-01,643000,653000,643000,650000,397,650000
2018-07-31,644000,646000,631000,641000,432,641000
2018-07-30,629000,637000,627000,635000,215,635000
2018-07-27,640000,645000,631000,633000,198,633000
2018-07-26,647000,647000,635000,635000,225,635000
2018-07-25,636000,640000,634000,639000,398,639000
2018-07-24,635000,636000,624000,630000,265,630000
2018-07-23,628000,633000,623000,630000,602,630000
2018-07-20,616000,628000,616000,623000,358,623000
2018-07-19,621000,634000,618000,618000,562,618000
2018-07-18,631000,631000,625000,625000,274,625000
2018-07-17,623000,637000,623000,634000,301,634000
2018-07-16,627000,632000,621000,627000,386,627000
2018-07-13,629000,636000,626000,633000,424,633000
2018-07-12,627000,633000,625000,629000,607,629000
2018-07-11,626000,627000,620000,622000,854,622000
2018-07-10,632000,637000,627000,629000,815,629000
2018-07-09,640000,644000,631000,635000,594,635000
2018-07-06,631000,640000,630000,640000,320,640000
2018-07-05,628000,639000,627000,635000,377,635000
2018-07-04,625000,636000,625000,631000,366,631000
2018-07-03,633000,637000,628000,628000,540,628000
