Date,open,high,low,close,volume,adjclose
2018-08-09,64400,65300,63400,64700,310,64700
2018-08-08,64800,64800,64200,64400,81,64400
2018-08-07,64100,65000,63900,64800,240,64800
2018-08-06,64700,65000,63000,64100,594,64100
2018-08-03,63000,64800,63000,64000,518,64000
2018-08-02,62800,63700,62800,63000,415,63000
2018-08-01,62700,63800,62500,63000,692,63000
2018-07-31,62600,62900,62400,62800,116,62800
2018-07-30,63100,63500,62500,62600,714,62600
2018-07-27,62800,63800,62700,63100,788,63100
2018-07-26,64500,64500,62500,62500,1689,62500
2018-07-25,64500,64500,63800,64500,90,64500
2018-07-24,65200,65300,63100,64500,1839,64500
2018-07-23,65600,65600,64600,65200,142,65200
2018-07-20,65600,65600,64100,65600,1524,65600
2018-07-19,64500,65700,64500,65600,1164,65600
2018-07-18,65900,65900,64700,65600,993,65600
2018-07-17,65400,65900,64800,65900,352,65900
2018-07-16,65400,65500,64900,65400,699,65400
2018-07-13,64200,65400,64200,65400,1797,65400
2018-07-12,64000,64300,63600,64200,756,64200
2018-07-11,64200,64500,63500,64000,454,64000
2018-07-10,64600,64600,63500,64300,702,64300
2018-07-09,64700,64700,63700,63700,380,63700
2018-07-06,64900,64900,64200,64800,437,64800
2018-07-05,64100,64900,64100,64900,218,64900
2018-07-04,64800,65000,63500,65000,505,65000
2018-07-03,64300,64800,64000,64800,191,64800
2018-07-02,64800,65200,63900,64300,311,64300
2018-06-29,65200,65200,63900,64800,220,64800
