Date,open,high,low,close,volume,adjclose
2018-08-14,60700,62000,60200,61900,52118,61900
2018-08-13,61600,62400,60900,61400,52247,61400
2018-08-10,62800,63200,61200,61900,62123,61900
2018-08-09,62200,62800,61000,62800,72220,62800
2018-08-08,60400,63400,60400,61500,104487,61500
2018-08-07,61400,61900,60100,60700,55189,60700
2018-08-06,61700,63000,61400,61800,74695,61800
2018-08-03,60300,62100,60300,62000,62342,62000
2018-08-02,61700,62400,60100,60600,78273,60600
2018-08-01,62000,63500,60800,61500,123159,61500
2018-07-31,60500,61500,59700,61500,79718,61500
2018-07-30,60400,60500,59500,60100,57977,60100
2018-07-27,61900,61900,59600,60100,148277,60100
2018-07-26,59800,62500,59300,62400,172523,62400
2018-07-25,59300,60500,58800,59500,110279,59500
2018-07-24,59600,59600,56700,59300,83939,59300
2018-07-23,60900,60900,58500,58600,135487,58600
2018-07-20,58700,60700,58100,60700,133631,60700
2018-07-19,58200,60300,58200,58700,139385,58700
2018-07-18,58700,58700,57600,57900,59367,57900
2018-07-17,57900,58100,56800,57300,57243,57300
2018-07-16,57800,58300,56800,57300,94893,57300
2018-07-13,57200,58300,57200,58200,85481,58200
2018-07-12,59000,59000,57000,57200,114026,57200
2018-07-11,59000,59700,58200,58500,159861,58500
2018-07-10,58200,59100,57700,58100,88959,58100
2018-07-09,59700,59700,56900,57500,140015,57500
2018-07-06,57900,59900,57700,59500,103657,59500
2018-07-05,58500,59000,56500,57700,84724,57700
2018-07-04,60200,60200,57100,58300,286608,58300
