Date,open,high,low,close,volume,adjclose
2018-08-09,19750,19800,19000,19250,462481,19250
2018-08-08,20750,20800,19900,19950,306593,19950
2018-08-07,20600,20750,20250,20650,82825,20650
2018-08-06,21250,21250,20500,20600,100836,20600
2018-08-03,21200,21300,20850,21000,113050,21000
2018-08-02,20850,21500,20650,20850,294146,20850
2018-08-01,20750,21000,20250,20850,230999,20850
2018-07-31,20600,21150,20050,20850,336680,20850
2018-07-30,22450,22650,20550,20800,668562,20800
2018-07-27,22900,23100,22200,22550,456987,22550
2018-07-26,22850,23000,22000,22900,328607,22900
2018-07-25,21650,22900,21550,22500,432484,22500
2018-07-24,21500,22100,21050,21400,212851,21400
2018-07-23,22000,22200,21150,21400,273874,21400
2018-07-20,23500,23550,21600,22350,348350,22350
2018-07-19,22800,23900,22500,23250,435487,23250
2018-07-18,23450,23650,22550,22650,323232,22650
2018-07-17,24050,24050,22700,23100,333790,23100
2018-07-16,23150,24550,23050,23900,860119,23900
2018-07-13,21200,23500,20950,22900,1232932,22900
2018-07-12,20150,21150,19950,20800,461945,20800
2018-07-11,20200,20850,19750,20100,213185,20100
2018-07-10,20500,21000,20150,20250,148622,20250
2018-07-09,19800,20800,19800,20300,243969,20300
2018-07-06,19450,19900,18500,19800,307103,19800
2018-07-05,19950,20050,19200,19350,184530,19350
2018-07-04,20100,20350,19700,19900,134577,19900
2018-07-03,20000,20650,19700,20200,235260,20200
2018-07-02,20050,20650,19600,19650,164355,19650
2018-06-29,20700,20800,19500,20250,218369,20250
