Date,open,high,low,close,volume,adjclose
2018-08-09,44550,44750,43550,43650,178934,43650
2018-08-08,44900,45300,44350,44550,137392,44550
2018-08-07,45550,45800,44700,44800,139666,44800
2018-08-06,45150,45900,45150,45600,163758,45600
2018-08-03,45500,45600,44850,45000,121889,45000
2018-08-02,45550,45850,44850,45000,220533,45000
2018-08-01,44800,45950,44750,45750,310341,45750
2018-07-31,44350,44900,43800,44500,163306,44500
2018-07-30,43100,44750,42900,44600,310148,44600
2018-07-27,42550,43150,42100,42850,271457,42850
2018-07-26,43300,43550,41800,42300,366280,42300
2018-07-25,43500,44500,42950,43000,369893,43000
2018-07-24,42700,43800,42700,43500,380268,43500
2018-07-23,45400,45750,42950,42950,498405,42950
2018-07-20,45250,46150,44650,44950,519008,44950
2018-07-19,48200,48600,45100,45350,1030478,45350
2018-07-18,51500,52000,48200,48200,1170083,48200
2018-07-17,50700,52100,49900,51900,1035522,51900
2018-07-16,56300,57600,50200,51200,2486389,51200
2018-07-13,79300,79300,55600,56500,6091316,56500
2018-07-12,70156,70156,70156,70156,0,70156
2018-07-11,70156,70156,70156,70156,0,70156
2018-07-10,70156,70156,70156,70156,0,70156
2018-07-09,70156,70156,70156,70156,0,70156
2018-07-06,70156,70156,70156,70156,0,70156
2018-07-05,70156,70156,70156,70156,0,70156
2018-07-04,70156,70156,70156,70156,0,70156
2018-07-03,70156,70156,70156,70156,0,70156
2018-07-02,70156,70156,70156,70156,0,70156
2018-06-29,70156,70156,70156,70156,0,70156
