Date,open,high,low,close,volume,adjclose
2018-04-25,7670,7880,7460,7880,293459,7880
2018-01-31,7210,7340,7200,7330,82409,7330
2018-01-30,7400,7440,7270,7310,167414,7310
2018-01-29,7460,7540,7420,7440,161370,7440
2018-01-26,7400,7440,7290,7440,105283,7440
2018-01-25,7270,7390,7180,7370,153131,7370
2018-01-24,7310,7410,7270,7300,138060,7300
2018-01-23,7290,7360,7120,7310,244510,7310
2018-01-22,7350,7410,7270,7350,149229,7350
2018-01-19,7120,7420,7120,7350,158819,7350
2018-01-18,7060,7270,7020,7200,255545,7200
2018-01-17,7120,7120,6970,7010,140458,7010
2018-01-16,7150,7170,6910,7090,263127,7090
2018-01-15,7150,7170,6980,7080,159412,7080
2018-01-12,7450,7570,7100,7140,380749,7140
2018-01-11,7620,7620,7430,7450,91543,7450
2018-01-10,7530,7630,7340,7550,153410,7550
2018-01-09,7610,7640,7420,7520,185168,7520
2018-01-08,7910,7950,7560,7600,211891,7600
2018-01-05,8020,8260,7770,7900,450486,7900
2018-01-04,7750,8020,7640,7900,326109,7900
2018-01-03,7580,7750,7550,7700,118417,7700
2018-01-02,7420,7720,7420,7610,120771,7610
2017-12-28,7570,7570,7250,7410,200880,7410
2017-12-27,7610,7740,7450,7500,126383,7500
2017-12-26,7690,7860,7610,7660,108848,7660
2017-12-22,7670,7850,7610,7650,87384,7650
2017-12-21,7860,7940,7560,7670,174446,7670
2017-12-19,8010,8040,7810,7950,121057,7950
2017-12-18,7870,8040,7780,7990,179634,7990
