Date,open,high,low,close,volume,adjclose
2018-08-14,851,884,850,882,39303,882
2018-08-13,889,889,856,860,58595,860
2018-08-10,875,901,871,889,144520,889
2018-08-09,891,910,877,879,91651,879
2018-08-08,866,918,848,900,502167,900
2018-08-07,838,862,830,855,154408,855
2018-08-06,835,844,833,838,37792,838
2018-08-03,825,836,823,835,55869,835
2018-08-02,837,837,826,835,41454,835
2018-08-01,823,831,822,828,19006,828
2018-07-31,834,844,820,832,107338,832
2018-07-30,816,840,814,834,85771,834
2018-07-27,820,842,819,833,74387,833
2018-07-26,802,820,790,819,80969,819
2018-07-25,809,819,800,801,37407,801
2018-07-24,808,830,802,809,44381,809
2018-07-23,827,827,807,809,100639,809
2018-07-20,829,847,815,827,124491,827
2018-07-19,834,846,829,839,80699,839
2018-07-18,838,864,836,845,184361,845
2018-07-17,833,837,826,835,30552,835
2018-07-16,828,836,824,833,36112,833
2018-07-13,819,835,819,830,32624,830
2018-07-12,827,833,821,832,39791,832
2018-07-11,820,830,819,828,26672,828
2018-07-10,815,828,809,828,78731,828
2018-07-09,818,823,802,814,44531,814
2018-07-06,805,818,780,818,99268,818
2018-07-05,826,826,764,805,267803,805
2018-07-04,820,848,806,826,109094,826
