Date,open,high,low,close,volume,adjclose
2018-08-08,110500,113000,110000,112500,134613,112500
2018-08-07,110500,112000,109000,111500,132617,111500
2018-08-06,108500,112500,107500,111000,310961,111000
2018-08-03,103000,109000,103000,108500,261405,108500
2018-08-02,106500,107500,102000,102000,214657,102000
2018-08-01,107500,109000,106000,106500,101629,106500
2018-07-31,108000,109500,105500,106500,171092,106500
2018-07-30,105000,108000,104500,107500,154262,107500
2018-07-27,106000,108000,104500,106000,220332,106000
2018-07-26,101000,107500,99500,104500,538714,104500
2018-07-25,98200,102000,98100,98600,348009,98600
2018-07-24,99900,100500,95400,98200,428411,98200
2018-07-23,97400,101000,96900,99500,330456,99500
2018-07-20,95100,97600,94800,96900,203927,96900
2018-07-19,95300,96300,93700,95400,246966,95400
2018-07-18,98000,98400,95100,95200,258949,95200
2018-07-17,97100,97900,95700,96600,310008,96600
2018-07-16,95800,99500,95700,97100,373873,97100
2018-07-13,96500,97500,95000,95400,321233,95400
2018-07-12,99900,100000,95000,96000,528463,96000
2018-07-11,100500,101000,99300,99500,276102,99500
2018-07-10,102000,103000,101000,101500,184594,101500
2018-07-09,104500,104500,100000,101500,342265,101500
2018-07-06,104000,109500,103000,104500,584454,104500
2018-07-05,99500,102500,99500,101500,147693,101500
2018-07-04,99500,101000,99300,99300,150673,99300
2018-07-03,100500,101500,99200,100000,180966,100000
2018-07-02,102000,103000,99100,99200,207710,99200
2018-06-29,104000,104500,101000,102000,229258,102000
2018-06-28,101000,104000,100500,102000,364202,102000
