Date,open,high,low,close,volume,adjclose
2018-08-08,17950,18000,17650,17850,296403,17850
2018-08-07,18150,18150,17650,17950,291502,17950
2018-08-06,18050,18250,17850,18050,316971,18050
2018-08-03,18450,18800,17750,18150,530046,18150
2018-08-02,18550,18900,18100,18450,450318,18450
2018-08-01,18250,19050,18100,18700,573252,18700
2018-07-31,17350,18500,17350,18400,777308,18400
2018-07-30,17500,17650,17250,17350,114603,17350
2018-07-27,17400,17750,17250,17600,181332,17600
2018-07-26,16950,17600,16950,17550,532994,17550
2018-07-25,16550,16950,16400,16800,236135,16800
2018-07-24,17000,17000,16150,16500,470676,16500
2018-07-23,16900,17100,16700,16850,191384,16850
2018-07-20,16850,17050,16200,17000,538316,17000
2018-07-19,17450,17550,16850,17100,257739,17100
2018-07-18,17450,17650,17300,17400,132803,17400
2018-07-17,17250,18100,17250,17350,507562,17350
2018-07-16,18150,18150,17300,17350,286798,17350
2018-07-13,17350,18200,17100,18000,566293,18000
2018-07-12,17550,17650,16950,17150,560945,17150
2018-07-11,17450,17700,17200,17550,296880,17550
2018-07-10,17000,18050,16950,17600,806366,17600
2018-07-09,16500,17150,16450,16900,535505,16900
2018-07-06,16400,16600,16000,16500,272312,16500
2018-07-05,16200,16550,16050,16450,437403,16450
2018-07-04,15900,16600,15900,16150,222334,16150
2018-07-03,16250,16550,15800,16050,395245,16050
2018-07-02,16850,17000,16000,16050,730434,16050
2018-06-29,16900,17600,16700,16900,862675,16900
2018-06-28,16700,17200,16600,16800,260573,16800
