Date,open,high,low,close,volume,adjclose
2018-08-14,20450,20700,20100,20500,131499,20500
2018-08-13,20450,20500,20000,20350,131638,20350
2018-08-10,20550,20700,20050,20450,187782,20450
2018-08-09,20750,21000,20050,20550,182201,20550
2018-08-08,20750,21000,20550,20900,241261,20900
2018-08-07,20400,20800,20150,20600,200997,20600
2018-08-06,20500,20700,19850,20400,256621,20400
2018-08-03,19900,20450,19700,20450,417524,20450
2018-08-02,19050,19800,19050,19800,301161,19800
2018-08-01,18800,19400,18600,19100,489820,19100
2018-07-31,17900,18500,17900,18350,409181,18350
2018-07-30,18050,18250,17700,18050,60660,18050
2018-07-27,18100,18250,18000,18050,40573,18050
2018-07-26,18050,18300,17800,18100,74049,18100
2018-07-25,18400,18550,17600,17950,172447,17950
2018-07-24,17900,18250,17650,18250,127068,18250
2018-07-23,18400,18450,17950,18150,120015,18150
2018-07-20,18350,18750,18000,18050,303102,18050
2018-07-19,17200,18500,17100,18250,498231,18250
2018-07-18,17250,17650,16800,17000,144032,17000
2018-07-17,17250,17250,16700,16950,139037,16950
2018-07-16,17400,17400,17050,17400,45993,17400
2018-07-13,17350,17650,16950,17400,111404,17400
2018-07-12,17300,17650,17000,17650,46814,17650
2018-07-11,16900,17350,16700,17350,67193,17350
2018-07-10,16300,17200,16300,17050,69054,17050
2018-07-09,16650,16750,16150,16400,81405,16400
2018-07-06,16450,16700,16150,16600,39004,16600
2018-07-05,16950,17000,16100,16550,54564,16550
2018-07-04,16500,17050,16300,17050,60277,17050
