Date,open,high,low,close,volume,adjclose
2018-08-08,14450,14550,14350,14550,20094,14550
2018-08-07,14500,14700,14450,14600,16724,14600
2018-08-06,14500,14800,14400,14600,14666,14600
2018-08-03,14600,14750,14450,14600,15480,14600
2018-08-02,15050,15100,14500,14550,24760,14550
2018-08-01,15200,15200,14750,15050,34821,15050
2018-07-31,14100,15450,14100,15150,82796,15150
2018-07-30,14050,14300,13900,14200,77196,14200
2018-07-27,14200,14300,13950,14150,15542,14150
2018-07-26,13900,14200,13700,14150,209695,14150
2018-07-25,13950,14250,13750,13850,47698,13850
2018-07-24,14100,14200,13800,13900,55360,13900
2018-07-23,14150,14150,13950,14050,18177,14050
2018-07-20,14100,14350,13950,14100,46663,14100
2018-07-19,14250,14350,14100,14200,20307,14200
2018-07-18,14800,14850,14200,14200,46906,14200
2018-07-17,14400,15050,14400,14800,21781,14800
2018-07-16,14650,14800,14300,14500,29346,14500
2018-07-13,14550,15000,14550,14750,28510,14750
2018-07-12,14600,14800,14400,14600,28096,14600
2018-07-11,14800,14900,14400,14450,42023,14450
2018-07-10,15100,15200,14900,14900,24802,14900
2018-07-09,15400,15450,14900,15050,20502,15050
2018-07-06,14550,15400,14550,15400,28766,15400
2018-07-05,14850,14950,14450,14600,17385,14600
2018-07-04,14600,14800,14450,14750,14260,14750
2018-07-03,15050,15200,14600,14750,23850,14750
2018-07-02,15050,15200,14900,15050,16461,15050
2018-06-29,15350,15400,14900,15150,32398,15150
2018-06-28,15450,15600,15250,15300,17671,15300
