Date,open,high,low,close,volume,adjclose
2018-08-10,32150,32900,30200,30800,358934,30800
2018-01-31,21950,22550,21800,22050,87100,22050
2018-01-30,22550,22550,21800,22100,185246,22100
2018-01-29,23000,23000,22550,22550,83128,22550
2018-01-26,22550,22900,22300,22800,140578,22800
2018-01-25,22650,22700,21950,22500,108846,22500
2018-01-24,22450,22800,22000,22650,184709,22650
2018-01-23,22450,22450,21550,22100,221038,22100
2018-01-22,22600,22600,21950,22300,132337,22300
2018-01-19,22300,22850,21650,22300,270306,22300
2018-01-18,22200,22400,21700,22200,245601,22200
2018-01-17,21050,22200,20750,22050,598981,22050
2018-01-16,20250,21200,20150,20850,245292,20850
2018-01-15,20750,20800,20050,20300,142496,20300
2018-01-12,20400,20750,19900,20300,137888,20300
2018-01-11,19800,20700,19800,20500,199989,20500
2018-01-10,20000,20000,19550,19650,77699,19650
2018-01-09,19900,20650,19650,19800,180617,19800
2018-01-08,21350,21350,20100,20200,253718,20200
2018-01-05,20550,20700,20250,20700,165267,20700
2018-01-04,19500,20900,19500,20350,506701,20350
2018-01-03,19750,19750,19300,19450,127879,19450
2018-01-02,18600,19550,18600,19500,274117,19500
2017-12-28,18250,19050,18250,18350,152872,18350
2017-12-27,17700,18500,17700,18350,92102,18350
2017-12-26,18150,18250,17650,17750,121195,17750
2017-12-22,17750,18350,17650,18250,96497,18250
2017-12-21,18500,18500,17800,17850,116819,17850
2017-12-19,19750,19750,19000,19250,87422,19250
2017-12-18,18900,19650,18750,19450,175381,19450
