Date,open,high,low,close,volume,adjclose
2018-08-07,4465,4495,4450,4475,8615,4475
2018-08-06,4490,4530,4400,4505,21682,4505
2018-08-03,4450,4500,4450,4490,6464,4490
2018-08-02,4545,4550,4425,4430,18390,4430
2018-08-01,4590,4635,4510,4550,16758,4550
2018-07-31,4600,4600,4530,4590,10461,4590
2018-07-30,4500,4615,4450,4570,21746,4570
2018-07-27,4445,4505,4350,4480,20439,4480
2018-07-26,4230,4455,4230,4445,28564,4445
2018-07-25,4345,4415,4225,4310,26215,4310
2018-07-24,4250,4460,4205,4345,31943,4345
2018-07-23,4400,4450,4235,4250,24967,4250
2018-07-20,4370,4460,4320,4400,38115,4400
2018-07-19,4620,4665,4430,4450,27120,4450
2018-07-18,4800,4825,4605,4620,76032,4620
2018-07-17,4725,4730,4610,4725,27591,4725
2018-07-16,4700,4785,4580,4695,21480,4695
2018-07-13,4715,4735,4670,4700,15823,4700
2018-07-12,4545,4710,4530,4705,22685,4705
2018-07-11,4570,4610,4440,4610,28346,4610
2018-07-10,4430,4590,4430,4560,36041,4560
2018-07-09,4470,4560,4410,4440,35303,4440
2018-07-06,4390,4690,4355,4565,53988,4565
2018-07-05,4460,4500,4350,4430,23550,4430
2018-07-04,4350,4470,4350,4460,13049,4460
2018-07-03,4380,4470,4315,4425,70978,4425
2018-07-02,4625,4685,4360,4375,58469,4375
2018-06-29,4645,4700,4495,4685,53775,4685
2018-06-28,4635,4765,4600,4600,51053,4600
2018-06-27,4835,4905,4610,4730,93087,4730
