Date,open,high,low,close,volume,adjclose
2018-08-14,25350,25600,25150,25300,226392,25300
2018-08-13,25850,26050,25250,25400,517046,25400
2018-08-10,26500,26500,25500,26050,353218,26050
2018-08-09,26600,26850,26300,26500,280295,26500
2018-08-08,26750,26950,26450,26700,286901,26700
2018-08-07,26400,26550,25700,26550,178803,26550
2018-08-06,26550,26800,26250,26500,191148,26500
2018-08-03,26100,26700,25950,26550,408210,26550
2018-08-02,25800,26600,25800,26150,380984,26150
2018-08-01,26350,26900,25800,25850,374736,25850
2018-07-31,26100,26800,25900,26350,511087,26350
2018-07-30,25100,26200,25100,25900,254906,25900
2018-07-27,25050,25750,25050,25450,202049,25450
2018-07-26,23550,25350,23200,25050,936794,25050
2018-07-25,23450,24000,23050,23100,397724,23100
2018-07-24,24450,24450,22600,23450,836602,23450
2018-07-23,23000,24750,23000,24450,523394,24450
2018-07-20,24050,24200,23000,23300,854114,23300
2018-07-19,24100,24350,23800,24050,321234,24050
2018-07-18,24950,25050,23900,24050,840619,24050
2018-07-17,25300,25400,24500,24950,742034,24950
2018-07-16,25300,25750,25050,25300,253015,25300
2018-07-13,25300,25600,25100,25450,339900,25450
2018-07-12,25500,25550,25100,25250,431791,25250
2018-07-11,25600,25650,25200,25550,277876,25550
2018-07-10,26500,27000,25900,25950,339530,25950
2018-07-09,26100,26700,25850,26450,336862,26450
2018-07-06,24900,26700,24900,26350,754100,26350
2018-07-05,25100,25450,24450,24850,266115,24850
2018-07-04,25150,25550,24900,25300,241134,25300
