Date,open,high,low,close,volume,adjclose
2018-08-08,1810,1825,1770,1800,42032,1800
2018-08-07,1815,1830,1795,1810,29178,1810
2018-08-06,1830,1845,1800,1815,33491,1815
2018-08-03,1840,1840,1790,1815,30869,1815
2018-08-02,1835,1835,1810,1835,14428,1835
2018-08-01,1830,1830,1795,1825,11930,1825
2018-07-31,1785,1820,1775,1810,18065,1810
2018-07-30,1775,1800,1775,1785,20294,1785
2018-07-27,1790,1805,1760,1800,27428,1800
2018-07-26,1835,1835,1775,1790,29418,1790
2018-07-25,1825,1860,1745,1820,80649,1820
2018-07-24,1830,1855,1820,1850,44600,1850
2018-07-23,1880,1895,1835,1855,61171,1855
2018-07-20,1885,1885,1860,1880,19358,1880
2018-07-19,1860,1890,1845,1885,28511,1885
2018-07-18,1895,1895,1865,1885,19446,1885
2018-07-17,1900,1900,1865,1890,31941,1890
2018-07-16,1890,1895,1855,1890,48562,1890
2018-07-13,1840,1890,1840,1870,48318,1870
2018-07-12,1880,1895,1835,1835,42261,1835
2018-07-11,1920,1920,1860,1880,19759,1880
2018-07-10,1920,1920,1870,1895,24718,1895
2018-07-09,1900,1920,1875,1900,38659,1900
2018-07-06,1855,1895,1840,1895,23867,1895
2018-07-05,1900,1900,1860,1895,9566,1895
2018-07-04,1915,1915,1855,1900,18507,1900
2018-07-03,1895,1920,1830,1910,33714,1910
2018-07-02,1855,1915,1820,1915,67389,1915
2018-06-29,1850,1905,1845,1895,50810,1895
2018-06-28,1880,1900,1850,1885,61161,1885
