Date,open,high,low,close,volume,adjclose
2018-08-14,108000,109000,106500,107000,227779,107000
2018-08-13,108000,109000,107000,108000,119974,108000
2018-08-10,109000,109000,107500,108000,180931,108000
2018-08-09,105500,109500,105500,109500,282628,109500
2018-08-08,105500,106500,105000,105500,152899,105500
2018-08-07,105000,107500,105000,106000,219821,106000
2018-08-06,104000,106000,103500,105500,139087,105500
2018-08-03,102500,104000,102000,104000,192819,104000
2018-08-02,105500,106000,102000,104000,330991,104000
2018-08-01,110500,110500,105500,106500,332056,106500
2018-07-31,110000,110500,109000,110500,180417,110500
2018-07-30,107500,109500,107000,109500,145719,109500
2018-07-27,109500,109500,106500,107500,138820,107500
2018-07-26,109500,110000,108500,109000,107026,109000
2018-07-25,109500,109500,108500,109500,165991,109500
2018-07-24,109500,110000,108500,109500,181954,109500
2018-07-23,109500,109500,108000,109500,209647,109500
2018-07-20,109500,109500,108000,109000,176611,109000
2018-07-19,107500,108000,105500,108000,223279,108000
2018-07-18,109000,109500,106500,107500,214817,107500
2018-07-17,109500,110500,108500,109500,282541,109500
2018-07-16,108000,110500,108000,110000,228190,110000
2018-07-13,107500,109000,107000,108500,222379,108500
2018-07-12,106500,108000,106000,107000,308131,107000
2018-07-11,106500,108000,105000,106500,311985,106500
2018-07-10,107500,108000,106000,108000,294443,108000
2018-07-09,107000,109000,106500,108000,315485,108000
2018-07-06,107500,108000,106000,107500,316328,107500
2018-07-05,107000,107500,105000,106000,201487,106000
2018-07-04,106500,108000,105500,106000,219481,106000
