Date,open,high,low,close,volume,adjclose
2018-08-07,2335,2400,2315,2365,626938,2365
2018-08-06,2320,2620,2315,2315,3286956,2315
2018-08-03,2315,2325,2290,2315,193407,2315
2018-08-02,2320,2325,2270,2290,220052,2290
2018-08-01,2300,2345,2290,2320,303483,2320
2018-07-31,2270,2320,2260,2300,347254,2300
2018-07-30,2245,2295,2245,2260,218879,2260
2018-07-27,2230,2285,2225,2270,280839,2270
2018-07-26,2170,2265,2145,2230,508065,2230
2018-07-25,2190,2220,2135,2190,289570,2190
2018-07-24,2115,2230,2115,2185,312323,2185
2018-07-23,2270,2285,2145,2145,611384,2145
2018-07-20,2335,2340,2280,2280,370469,2280
2018-07-19,2305,2340,2275,2310,373537,2310
2018-07-18,2390,2400,2290,2300,746495,2300
2018-07-17,2455,2470,2365,2370,791880,2370
2018-07-16,2590,2800,2455,2455,5103916,2455
2018-07-13,2345,2505,2335,2500,1037888,2500
2018-07-12,2320,2390,2295,2345,325627,2345
2018-07-11,2340,2360,2270,2305,314164,2305
2018-07-10,2285,2450,2275,2340,925606,2340
2018-07-09,2340,2340,2250,2280,397984,2280
2018-07-06,2345,2360,2255,2340,331038,2340
2018-07-05,2450,2465,2345,2345,342611,2345
2018-07-04,2335,2425,2335,2415,241794,2415
2018-07-03,2280,2375,2275,2335,242114,2335
2018-07-02,2340,2435,2255,2280,276696,2280
2018-06-29,2335,2385,2280,2365,241518,2365
2018-06-28,2345,2410,2330,2335,239002,2335
2018-06-27,2435,2485,2350,2350,340653,2350
