Date,open,high,low,close,volume,adjclose
2018-08-07,186500,192500,186500,192000,47802,192000
2018-04-25,183000,187000,181000,186000,32633,186000
2018-04-24,183500,190000,183500,185000,57808,185000
2018-04-23,190000,190000,181500,183500,58615,183500
2018-04-20,185000,192500,182000,190000,76448,190000
2018-04-19,195000,196000,184000,186000,125119,186000
2018-04-18,200500,202500,195500,196500,57313,196500
2018-04-17,203500,206000,197000,200500,77276,200500
2018-04-16,210500,214000,202500,203000,74203,203000
2018-04-13,205000,213000,204000,210500,90846,210500
2018-04-12,218500,218500,202000,205500,136025,205500
2018-04-11,220000,221000,216000,219000,58922,219000
2018-04-10,223500,223500,214500,219500,57777,219500
2018-04-09,217000,225000,214500,218000,71545,218000
2018-04-06,206000,217000,204000,217000,93636,217000
2018-04-05,210500,211500,206500,207000,54281,207000
2018-04-04,201000,211000,198500,208000,122407,208000
2018-04-03,197000,199000,194000,198500,49148,198500
2018-04-02,201000,201000,197000,199000,47391,199000
2018-03-30,202500,206000,199000,199500,33029,199500
2018-03-29,199000,201000,196500,200500,39847,200500
2018-03-28,197000,202000,192000,200000,63624,200000
2018-03-27,203000,203500,198500,200000,49717,200000
2018-03-26,193500,200500,191500,200000,64624,200000
2018-03-23,195000,199500,190500,192500,104439,192500
2018-03-22,205500,216500,200000,202000,175402,202000
2018-03-21,193500,205000,192500,202500,118612,202500
2018-03-20,185500,194000,185500,192500,58113,192500
2018-03-19,190000,193000,189000,189000,33715,189000
2018-03-16,199000,199000,192000,192000,40709,192000
