Date,open,high,low,close,volume,adjclose
2018-08-08,3545,3545,3455,3490,119281,3490
2018-08-07,3385,3700,3370,3515,828189,3515
2018-08-06,3360,3430,3300,3385,65024,3385
2018-08-03,3300,3345,3300,3340,60125,3340
2018-08-02,3370,3370,3265,3320,109318,3320
2018-08-01,3390,3450,3370,3370,90849,3370
2018-07-31,3530,3530,3390,3415,108306,3415
2018-07-30,3530,3550,3450,3500,94534,3500
2018-07-27,3430,3535,3360,3535,222731,3535
2018-07-26,3550,3605,3410,3460,299347,3460
2018-07-25,3650,3675,3480,3550,594897,3550
2018-07-24,3765,3780,3615,3695,592566,3695
2018-07-23,3695,3800,3570,3800,1060614,3800
2018-07-20,3625,3725,3535,3705,1530275,3705
2018-07-19,3265,4160,3190,3700,5456528,3700
2018-07-18,3270,3270,3165,3200,22391,3200
2018-07-17,3175,3345,3140,3225,46175,3225
2018-07-16,3250,3250,3155,3175,13781,3175
2018-07-13,3250,3250,3150,3200,11563,3200
2018-07-12,3225,3225,3195,3220,7349,3220
2018-07-11,3200,3250,3160,3225,16152,3225
2018-07-10,3230,3230,3125,3210,19683,3210
2018-07-09,3190,3235,3120,3200,15865,3200
2018-07-06,3035,3170,3035,3145,12756,3145
2018-07-05,3050,3110,3010,3060,12022,3060
2018-07-04,3040,3065,3005,3035,17729,3035
2018-07-03,3070,3070,2990,3005,40703,3005
2018-07-02,3145,3175,2990,3045,28543,3045
2018-06-29,3225,3250,3110,3145,39504,3145
2018-06-28,3160,3410,3130,3220,96063,3220
