Date,open,high,low,close,volume,adjclose
2018-08-14,4750,4785,4670,4730,24502,4730
2018-04-25,6980,7040,6930,6980,22374,6980
2018-04-24,7140,7220,7010,7040,64364,7040
2018-04-23,6840,7120,6840,7060,70863,7060
2018-04-20,6790,6860,6700,6820,53813,6820
2018-04-19,6750,6800,6700,6740,51682,6740
2018-04-18,6830,6890,6710,6750,34241,6750
2018-04-17,6840,6840,6750,6780,30694,6780
2018-04-16,6840,6920,6770,6820,27685,6820
2018-04-13,6800,6840,6720,6820,22350,6820
2018-04-12,6770,6880,6730,6750,30795,6750
2018-04-11,6840,6940,6750,6780,57435,6780
2018-04-10,6990,6990,6810,6830,38024,6830
2018-04-09,6710,7030,6700,6990,82016,6990
2018-04-06,6940,7040,6790,6790,56086,6790
2018-04-05,7050,7080,6950,6950,29105,6950
2018-04-04,7320,7340,6970,6970,67323,6970
2018-04-03,7210,7600,7100,7300,213964,7300
2018-04-02,7140,7170,7060,7150,46906,7150
2018-03-30,6800,7050,6800,7050,47233,7050
2018-03-29,6940,6960,6750,6810,26702,6810
2018-03-28,6880,7010,6810,6940,37502,6940
2018-03-27,6690,6910,6620,6880,46415,6880
2018-03-26,6580,6820,6580,6640,43974,6640
2018-03-23,6780,6910,6690,6690,50547,6690
2018-03-22,7000,7010,6860,6910,40700,6910
2018-03-21,7060,7080,6890,6940,24827,6940
2018-03-20,6820,7010,6770,6990,91492,6990
2018-03-19,7030,7030,6830,6930,38241,6930
2018-03-16,6870,7020,6790,6910,62655,6910
