Date,open,high,low,close,volume,adjclose
2018-08-10,32950,33200,32750,33200,11351,33200
2018-04-25,37800,38200,37600,38000,7391,38000
2018-04-24,38550,38600,38050,38100,7660,38100
2018-04-23,38850,38950,38350,38600,5631,38600
2018-04-20,39050,39050,38400,38850,9922,38850
2018-04-19,39300,39300,38700,39050,5768,39050
2018-04-18,39150,39350,38850,39200,5269,39200
2018-04-17,39000,39400,38450,39150,5773,39150
2018-04-16,39000,39000,38400,38950,5295,38950
2018-04-13,38000,40000,38000,39000,4078,39000
2018-04-12,38300,38950,37800,38300,10654,38300
2018-04-11,38850,38850,37500,38250,8118,38250
2018-04-10,38250,38500,37750,38300,7135,38300
2018-04-09,38850,39350,38350,38350,4931,38350
2018-04-06,38900,39350,38600,39250,4294,39250
2018-04-05,39050,39400,38150,38900,7516,38900
2018-04-04,40800,40800,39000,39000,5292,39000
2018-04-03,39800,39950,39400,39850,5242,39850
2018-04-02,39750,39900,39400,39800,5538,39800
2018-03-30,39800,39800,39150,39650,3588,39650
2018-03-29,39950,40100,39300,39600,3564,39600
2018-03-28,39600,40150,39100,39950,5781,39950
2018-03-27,40050,40450,39700,40000,10695,40000
2018-03-26,39150,41400,39100,39950,11416,39950
2018-03-23,39500,40100,38900,39100,10940,39100
2018-03-22,40000,40650,39750,40200,8311,40200
2018-03-21,39500,41000,39500,40150,8411,40150
2018-03-20,39150,39900,39150,39700,5822,39700
2018-03-19,40200,40200,39500,39700,5141,39700
2018-03-16,39400,40200,39400,40200,8755,40200
