Date,open,high,low,close,volume,adjclose
2018-08-06,7400,7560,7390,7460,372430,7460
2018-08-03,7420,7570,7400,7450,367127,7450
2018-08-02,7630,7630,7360,7420,508977,7420
2018-08-01,7400,7750,7350,7570,1442146,7570
2018-07-31,7270,7900,7240,7480,2612529,7480
2018-07-30,7150,7290,7100,7270,414076,7270
2018-07-27,7220,7240,7100,7220,421725,7220
2018-07-26,7000,7210,6940,7140,710191,7140
2018-07-25,7090,7180,6950,6950,655632,6950
2018-07-24,6930,7160,6930,7080,506683,7080
2018-07-23,7200,7260,6950,7010,931719,7010
2018-07-20,7120,7270,7120,7200,575880,7200
2018-07-19,7350,7360,7180,7200,741658,7200
2018-07-18,7610,7610,7330,7330,600272,7330
2018-07-17,7420,7870,7420,7540,1419741,7540
2018-07-16,7540,7540,7430,7440,381435,7440
2018-07-13,7280,7540,7260,7470,885450,7470
2018-07-12,7230,7330,7190,7280,513667,7280
2018-07-11,7350,7370,7150,7190,693390,7190
2018-07-10,7360,7440,7350,7370,477221,7370
2018-07-09,7160,7420,7100,7330,710864,7330
2018-07-06,7160,7270,7040,7250,627433,7250
2018-07-05,7350,7370,7070,7140,823685,7140
2018-07-04,6940,7600,6940,7340,2323229,7340
2018-07-03,6940,7100,6800,6980,1450860,6980
2018-07-02,7400,7490,6950,6960,1736844,6960
2018-06-29,7640,7680,7350,7430,835959,7430
2018-06-28,7780,7870,7590,7610,469492,7610
2018-06-27,7750,7950,7730,7750,540082,7750
2018-06-26,7650,7860,7650,7840,566733,7840
