Date,open,high,low,close,volume,adjclose
2018-08-09,8380,8390,8260,8330,15083,8330
2018-08-08,8460,8490,8000,8370,29042,8370
2018-08-07,8440,8500,8410,8460,5892,8460
2018-08-06,8350,8500,8350,8490,12368,8490
2018-08-03,8300,8430,8300,8400,3823,8400
2018-08-02,8470,8500,8280,8300,8242,8300
2018-08-01,8350,8500,8280,8380,16861,8380
2018-07-31,8320,8390,8250,8300,19762,8300
2018-07-30,8310,8360,8180,8320,12042,8320
2018-07-27,8260,8290,8100,8290,28548,8290
2018-07-26,8160,8280,8160,8200,18744,8200
2018-07-25,8140,8260,8140,8160,16212,8160
2018-07-24,8380,8420,8000,8180,34075,8180
2018-07-23,8490,8620,8160,8320,66410,8320
2018-07-20,8480,8500,8380,8460,13026,8460
2018-07-19,8480,8560,8430,8440,27513,8440
2018-07-18,8490,8590,8450,8480,20978,8480
2018-07-17,8440,8500,8400,8490,9646,8490
2018-07-16,8590,8590,8430,8470,6023,8470
2018-07-13,8490,8590,8400,8500,21557,8500
2018-07-12,8470,8540,8470,8490,16269,8490
2018-07-11,8550,8550,8420,8500,25427,8500
2018-07-10,8520,8550,8420,8500,22331,8500
2018-07-09,8410,8530,8410,8480,15234,8480
2018-07-06,8270,8500,8260,8460,22497,8460
2018-07-05,8270,8400,8200,8310,29011,8310
2018-07-04,8040,8410,7800,8310,52279,8310
2018-07-03,8030,8180,7920,8040,31171,8040
2018-07-02,8180,8200,8030,8030,20667,8030
2018-06-29,8110,8210,8110,8200,12766,8200
