Date,open,high,low,close,volume,adjclose
2018-08-06,10600,10700,10550,10650,6074,10650
2018-08-03,10700,10700,10550,10600,25749,10600
2018-08-02,10550,10700,10500,10600,11158,10600
2018-08-01,10650,10750,10500,10600,41297,10600
2018-07-31,10700,10850,10550,10650,27719,10650
2018-07-30,10750,10950,10750,10750,24837,10750
2018-07-27,10600,10950,10500,10750,48473,10750
2018-07-26,10600,10700,10550,10600,30806,10600
2018-07-25,10500,10600,10350,10600,24286,10600
2018-07-24,10400,10650,10300,10500,30561,10500
2018-07-23,10550,10650,10300,10500,58841,10500
2018-07-20,10700,10800,10450,10500,82569,10500
2018-07-19,10800,10800,10600,10700,48437,10700
2018-07-18,11150,11350,10800,10800,97829,10800
2018-07-17,10550,11100,10500,11050,91335,11050
2018-07-16,10600,10650,10400,10550,58328,10550
2018-07-13,10600,10700,10450,10550,54433,10550
2018-07-12,10550,10650,10450,10600,44798,10600
2018-07-11,10550,10600,10400,10600,72675,10600
2018-07-10,10650,10850,10550,10600,49680,10600
2018-07-09,10750,10750,10400,10550,69524,10550
2018-07-06,10600,10850,10500,10850,64709,10850
2018-07-05,10850,10900,10350,10700,126914,10700
2018-07-04,10950,10950,10600,10800,81572,10800
2018-07-03,11000,11150,10550,10950,120485,10950
2018-07-02,11250,11250,10600,11050,123477,11050
2018-06-29,10700,11350,10500,11250,145595,11250
2018-06-28,10700,11050,10500,10700,64671,10700
2018-06-27,10800,10950,10550,10750,82277,10750
2018-06-26,10800,11050,10350,10950,105321,10950
