Date,open,high,low,close,volume,adjclose
2018-08-09,1455,1525,1455,1475,56890,1475
2018-08-08,1475,1515,1455,1465,182894,1465
2018-08-07,1465,1575,1425,1465,633874,1465
2018-08-06,1470,1600,1440,1455,482040,1455
2018-08-03,1445,1715,1420,1455,2010212,1455
2018-08-02,1420,1535,1400,1445,197197,1445
2018-08-01,1415,1425,1400,1425,9868,1425
2018-07-31,1415,1425,1400,1415,15316,1415
2018-07-30,1405,1425,1395,1420,12260,1420
2018-07-27,1400,1415,1390,1405,15750,1405
2018-07-26,1380,1410,1380,1410,13697,1410
2018-07-25,1390,1405,1370,1380,21560,1380
2018-07-24,1395,1420,1370,1400,16534,1400
2018-07-23,1395,1425,1385,1395,16032,1395
2018-07-20,1390,1435,1390,1410,16423,1410
2018-07-19,1415,1555,1385,1400,229769,1400
2018-07-18,1415,1415,1385,1410,36359,1410
2018-07-17,1400,1420,1375,1410,37954,1410
2018-07-16,1410,1410,1395,1405,4470,1405
2018-07-13,1420,1425,1395,1410,15151,1410
2018-07-12,1410,1420,1395,1415,3421,1415
2018-07-11,1425,1430,1365,1415,30039,1415
2018-07-10,1420,1430,1400,1425,2773,1425
2018-07-09,1425,1435,1410,1410,3534,1410
2018-07-06,1430,1435,1405,1420,37600,1420
2018-07-05,1420,1440,1390,1430,16620,1430
2018-07-04,1415,1445,1380,1430,26063,1430
2018-07-03,1365,1435,1365,1420,52534,1420
2018-07-02,1395,1415,1345,1385,85992,1385
2018-06-29,1440,1445,1375,1375,63615,1375
