Date,open,high,low,close,volume,adjclose
2018-08-08,1260,1290,1255,1275,1190098,1275
2018-08-07,1265,1305,1250,1265,2472978,1265
2018-08-06,1255,1265,1250,1255,908828,1255
2018-08-03,1240,1255,1225,1255,1022658,1255
2018-08-02,1235,1245,1220,1230,890719,1230
2018-08-01,1260,1260,1235,1245,822379,1245
2018-07-31,1235,1250,1210,1250,1104257,1250
2018-07-30,1220,1260,1210,1235,1359449,1235
2018-07-27,1210,1240,1195,1215,1335974,1215
2018-07-26,1170,1215,1170,1205,2153422,1205
2018-07-25,1170,1185,1140,1160,2255526,1160
2018-07-24,1160,1205,1160,1165,3016078,1165
2018-07-23,1295,1315,1170,1170,6191067,1170
2018-07-20,1335,1355,1275,1290,3134329,1290
2018-07-19,1290,1340,1275,1335,4893716,1335
2018-07-18,1260,1415,1255,1285,22439801,1285
2018-07-17,1235,1260,1225,1240,1214019,1240
2018-07-16,1235,1260,1230,1240,1227176,1240
2018-07-13,1230,1265,1225,1235,1314455,1235
2018-07-12,1225,1240,1210,1225,976638,1225
2018-07-11,1230,1245,1215,1220,1159543,1220
2018-07-10,1225,1250,1215,1250,1354990,1250
2018-07-09,1225,1230,1195,1210,864532,1210
2018-07-06,1185,1230,1160,1225,1453477,1225
2018-07-05,1210,1225,1165,1180,1402962,1180
2018-07-04,1200,1230,1180,1210,1680409,1210
2018-07-03,1180,1205,1145,1200,3100670,1200
2018-07-02,1255,1270,1160,1170,3369250,1170
2018-06-29,1260,1280,1215,1260,3179091,1260
2018-06-28,1305,1315,1260,1265,2929777,1265
