Date,open,high,low,close,volume,adjclose
2018-08-09,1985,2015,1970,1985,634107,1985
2018-08-08,2015,2035,1975,1985,978301,1985
2018-08-07,2050,2055,1995,2010,1146597,2010
2018-08-06,2045,2065,2040,2050,327690,2050
2018-08-03,2060,2080,2035,2045,461533,2045
2018-08-02,2095,2095,2045,2050,560825,2050
2018-08-01,2065,2105,2055,2095,790519,2095
2018-07-31,2015,2075,2005,2050,624112,2050
2018-07-30,2055,2060,2005,2010,642829,2010
2018-07-27,2060,2065,2030,2055,479067,2055
2018-07-26,2000,2060,2000,2040,530988,2040
2018-07-25,2035,2050,1965,1995,980221,1995
2018-07-24,2005,2070,2005,2035,1003667,2035
2018-07-23,2170,2175,2000,2000,1639276,2000
2018-07-20,2175,2210,2125,2175,1101495,2175
2018-07-19,2190,2210,2150,2175,1183019,2175
2018-07-18,2230,2280,2170,2190,1803788,2190
2018-07-17,2305,2310,2195,2205,2801513,2205
2018-07-16,2250,2350,2245,2335,2815628,2335
2018-07-13,2390,2440,2245,2245,9591344,2245
2018-07-12,2110,2295,2110,2270,4833767,2270
2018-07-11,2130,2145,2080,2110,800428,2110
2018-07-10,2065,2185,2055,2160,1314735,2160
2018-07-09,2080,2090,2035,2050,631885,2050
2018-07-06,2125,2135,2055,2090,551324,2090
2018-07-05,2150,2150,2055,2125,810708,2125
2018-07-04,2100,2140,2060,2120,592708,2120
2018-07-03,2030,2115,2015,2115,1017996,2115
2018-07-02,2110,2130,2000,2010,828744,2010
2018-06-29,2090,2135,2045,2110,865505,2110
