Date,open,high,low,close,volume,adjclose
2018-08-09,60000,60100,58200,58700,482327,58700
2018-08-08,61100,61500,60000,60000,155383,60000
2018-08-07,61600,61700,60400,60600,129745,60600
2018-08-06,61600,62900,61000,61000,249405,61000
2018-08-03,61200,61400,60300,61000,160426,61000
2018-08-02,61500,62000,60500,60700,131592,60700
2018-08-01,60400,61500,59800,61200,145973,61200
2018-07-31,60400,60800,59700,60100,112765,60100
2018-07-30,59600,60900,58900,60100,159407,60100
2018-07-27,60100,60400,58900,59300,202535,59300
2018-07-26,61400,61400,59400,60100,201140,60100
2018-07-25,62600,63100,60300,60700,212246,60700
2018-07-24,62600,63300,61600,62500,120616,62500
2018-07-23,63900,64300,63000,63100,60889,63100
2018-07-20,62900,63700,61900,63100,112732,63100
2018-07-19,64100,64700,62500,62600,130888,62600
2018-07-18,63900,65100,63700,64000,62829,64000
2018-07-17,65100,65200,64000,64000,84349,64000
2018-07-16,65200,65500,64600,65300,90633,65300
2018-07-13,65700,66400,65000,65500,87774,65500
2018-07-12,66500,66500,65000,65300,123736,65300
2018-07-11,65800,66400,65500,66000,68447,66000
2018-07-10,66400,66900,65800,66400,115050,66400
2018-07-09,66800,66900,65500,65800,97681,65800
2018-07-06,63800,65500,63400,65400,71065,65400
2018-07-05,66100,66800,63400,64400,131383,64400
2018-07-04,66800,67800,65700,66000,113453,66000
2018-07-03,66500,67800,66000,66700,155239,66700
2018-07-02,66400,67300,64800,65100,141777,65100
2018-06-29,67500,67600,64500,67200,118667,67200
