Date,open,high,low,close,volume,adjclose
2018-08-08,151500,152500,149000,150500,60843,150500
2018-08-07,150500,153000,150000,152500,31841,152500
2018-08-06,153500,155000,151000,151500,43608,151500
2018-08-03,152500,154500,150000,154000,34246,154000
2018-08-02,152000,157500,150000,151500,66864,151500
2018-08-01,152000,153500,151000,152000,44268,152000
2018-07-31,154000,154000,149500,151000,85640,151000
2018-07-30,155000,155500,152000,154000,54634,154000
2018-07-27,158500,158500,155000,156500,54995,156500
2018-07-26,158500,159000,155000,157500,64871,157500
2018-07-25,154500,157000,153000,156500,70571,156500
2018-07-24,160000,161000,154000,155500,105740,155500
2018-07-23,163500,164000,158000,161000,49062,161000
2018-07-20,155000,161500,155000,161500,64697,161500
2018-07-19,167000,168000,151500,155000,163439,155000
2018-07-18,169000,172000,166500,167000,50799,167000
2018-07-17,168000,171500,167500,167500,71752,167500
2018-07-16,169500,171500,166000,168000,67668,168000
2018-07-13,169500,171000,167000,170000,57474,170000
2018-07-12,174000,174000,169000,170500,44448,170500
2018-07-11,172000,173500,167000,172500,64514,172500
2018-07-10,174500,177500,171500,173000,53437,173000
2018-07-09,168500,174500,168500,173000,104318,173000
2018-07-06,169500,171000,167500,168500,65635,168500
2018-07-05,173000,174000,165500,169500,96180,169500
2018-07-04,166000,176500,165500,172500,146237,172500
2018-07-03,163000,169000,163000,167500,73375,167500
2018-07-02,167000,169000,161500,163000,104205,163000
2018-06-29,165500,169000,163000,168000,90031,168000
2018-06-28,162000,166500,161000,163000,88803,163000
