Date,open,high,low,close,volume,adjclose
2018-08-09,2840,2900,2840,2900,3019,2900
2018-08-08,2895,2900,2895,2895,721,2895
2018-08-07,2850,2920,2845,2845,267,2845
2018-08-06,2845,2935,2845,2930,577,2930
2018-08-03,2945,2950,2940,2940,54,2940
2018-08-02,2935,2935,2815,2890,7272,2890
2018-08-01,2815,2915,2815,2900,1361,2900
2018-07-31,2890,2890,2850,2875,1754,2875
2018-07-30,2905,2905,2890,2890,41,2890
2018-07-27,2780,2830,2780,2800,350,2800
2018-07-26,2750,2750,2750,2750,664,2750
2018-07-25,2915,2915,2915,2915,0,2915
2018-07-24,2820,2915,2820,2915,725,2915
2018-07-23,2900,2900,2900,2900,0,2900
2018-07-20,2900,2900,2900,2900,0,2900
2018-07-19,2900,2900,2900,2900,200,2900
2018-07-18,2840,2925,2840,2925,72,2925
2018-07-17,2965,2965,2965,2965,0,2965
2018-07-16,2965,2965,2965,2965,0,2965
2018-07-13,2965,2965,2965,2965,1,2965
2018-07-12,3085,3085,2985,2985,9,2985
2018-07-11,2825,2945,2825,2945,5,2945
2018-07-10,2940,2940,2940,2940,90,2940
2018-07-09,2940,2945,2815,2945,9,2945
2018-07-06,2890,2935,2890,2935,501,2935
2018-07-05,2815,2895,2815,2895,177,2895
2018-07-04,2900,2900,2900,2900,0,2900
2018-07-03,2900,2900,2900,2900,1738,2900
2018-07-02,2905,2905,2900,2900,4268,2900
2018-06-29,2950,2950,2900,2900,1600,2900
