Date,open,high,low,close,volume,adjclose
2018-08-08,3230,3230,3165,3190,8342,3190
2018-04-24,3340,3410,3320,3385,159516,3385
2018-04-23,3195,3280,3175,3275,59392,3275
2018-04-20,3190,3200,3170,3175,15640,3175
2018-04-19,3160,3200,3145,3180,18508,3180
2018-04-18,3150,3150,3125,3145,12447,3145
2018-04-17,3150,3150,3120,3145,2748,3145
2018-04-16,3145,3150,3105,3145,5023,3145
2018-04-13,3115,3140,3060,3135,4063,3135
2018-04-12,3150,3150,3060,3080,14196,3080
2018-04-11,3145,3150,3090,3145,10899,3145
2018-04-10,3145,3150,3095,3140,5288,3140
2018-04-09,3170,3170,3095,3125,2874,3125
2018-04-06,3170,3170,3115,3130,7092,3130
2018-04-05,3150,3200,3135,3160,8896,3160
2018-04-04,3185,3200,3150,3170,17199,3170
2018-04-03,3170,3195,3115,3175,14392,3175
2018-04-02,3150,3195,3125,3160,6840,3160
2018-03-30,3130,3175,3080,3155,16132,3155
2018-03-29,3125,3125,3070,3100,1026,3100
2018-03-28,3060,3100,3060,3095,1578,3095
2018-03-27,3085,3100,3065,3095,4709,3095
2018-03-26,3070,3110,3000,3095,16628,3095
2018-03-23,3135,3135,3045,3120,9972,3120
2018-03-22,3145,3145,3080,3135,11524,3135
2018-03-21,3170,3170,3070,3110,3406,3110
2018-03-20,3120,3140,3110,3135,6271,3135
2018-03-19,3120,3180,3110,3120,3725,3120
2018-03-16,3170,3190,3140,3150,3455,3150
2018-03-15,3165,3170,3135,3165,2354,3165
