Date,open,high,low,close,volume,adjclose
2018-08-08,30550,31300,29900,30450,331987,30450
2018-08-07,30800,31250,29150,30350,842884,30350
2018-08-06,32550,32700,30700,30750,345497,30750
2018-08-03,31500,32350,31450,31950,558546,31950
2018-08-02,32300,32300,30200,30400,474991,30400
2018-08-01,31800,32600,31350,32350,253074,32350
2018-07-31,32800,32800,30800,31700,524087,31700
2018-07-30,34150,34150,32200,32850,360921,32850
2018-07-27,34000,34500,33650,34150,212475,34150
2018-07-26,33700,34200,32300,34200,384666,34200
2018-07-25,33800,34100,33150,33250,317122,33250
2018-07-24,31000,33800,30900,33500,849976,33500
2018-07-23,32800,32900,30750,31050,358507,31050
2018-07-20,31900,33200,31350,32500,578217,32500
2018-07-19,33000,33300,30950,31900,910653,31900
2018-07-18,33800,34800,32400,33000,476054,33000
2018-07-17,34450,34800,33300,34200,397184,34200
2018-07-16,35000,35100,34500,34500,339879,34500
2018-07-13,33900,35400,33550,34750,563944,34750
2018-07-12,32400,33500,31900,33250,654952,33250
2018-07-11,34150,35000,32700,32700,480423,32700
2018-07-10,34500,34850,33750,34350,288569,34350
2018-07-09,34550,34900,33600,34500,275506,34500
2018-07-06,35000,35000,33000,34750,302610,34750
2018-07-05,34550,34800,33500,34700,281410,34700
2018-07-04,35600,35600,33650,34450,312562,34450
2018-07-03,34650,36000,34550,35600,501535,35600
2018-07-02,33550,35000,33550,33950,532965,33950
2018-06-29,34450,34500,33000,33650,737220,33650
2018-06-28,34200,35000,33350,34050,541765,34050
