Date,open,high,low,close,volume,adjclose
2018-08-10,7680,7700,7570,7650,33349,7650
2018-08-09,7620,7740,7600,7660,20030,7660
2018-08-08,7780,7780,7650,7660,33153,7660
2018-08-07,7620,7800,7560,7730,28159,7730
2018-08-06,7520,7710,7520,7650,45135,7650
2018-08-03,7690,7690,7500,7580,30120,7580
2018-08-02,7650,7820,7620,7640,38165,7640
2018-08-01,7680,7700,7590,7640,30580,7640
2018-07-31,7570,7680,7520,7680,33664,7680
2018-07-30,7520,7570,7510,7570,18755,7570
2018-07-27,7570,7600,7460,7520,21366,7520
2018-07-26,7370,7560,7340,7540,39827,7540
2018-07-25,7390,7440,7200,7300,25405,7300
2018-07-24,7100,7410,7100,7380,45910,7380
2018-07-23,7370,7370,7150,7150,49617,7150
2018-07-20,7450,7450,7220,7310,42170,7310
2018-07-19,7370,7500,7020,7460,89428,7460
2018-07-18,7600,7600,7400,7440,64368,7440
2018-07-17,7450,7550,7430,7520,64110,7520
2018-07-16,7790,7850,7450,7470,190776,7470
2018-07-13,7610,7710,7530,7640,82630,7640
2018-07-12,7450,7580,7380,7560,65317,7560
2018-07-11,7420,7530,7260,7450,131137,7450
2018-07-10,7410,7640,7410,7520,46537,7520
2018-07-09,7700,7700,7180,7470,104815,7470
2018-07-06,7470,7840,7450,7740,81445,7740
2018-07-05,7430,7540,7210,7490,95640,7490
2018-07-04,7400,7500,7280,7450,61302,7450
2018-07-03,7760,7760,7260,7490,116308,7490
2018-07-02,7960,8070,7210,7560,94921,7560
