Date,open,high,low,close,volume,adjclose
2018-08-06,5670,5740,5670,5710,6714,5710
2018-08-03,5730,5770,5670,5710,11664,5710
2018-08-02,5750,5830,5670,5750,15977,5750
2018-08-01,5670,5780,5660,5740,15767,5740
2018-07-31,5710,5710,5640,5690,7524,5690
2018-07-30,5760,5760,5630,5690,15953,5690
2018-07-27,5720,5730,5610,5730,18118,5730
2018-07-26,5760,5760,5590,5720,17091,5720
2018-07-25,5800,5800,5600,5710,35143,5710
2018-07-24,5770,5840,5700,5740,48455,5740
2018-07-23,6010,6010,5750,5890,37980,5890
2018-07-20,5940,6000,5800,5970,22022,5970
2018-07-19,5980,6040,5900,5940,14861,5940
2018-07-18,6020,6090,5970,6000,6901,6000
2018-07-17,5990,6040,5900,6040,23656,6040
2018-07-16,6020,6090,5960,6050,11904,6050
2018-07-13,5990,6080,5970,6020,4341,6020
2018-07-12,6030,6100,5910,5990,11237,5990
2018-07-11,6040,6040,5910,5940,13722,5940
2018-07-10,6000,6090,5890,6040,31988,6040
2018-07-09,6110,6110,5900,6000,17959,6000
2018-07-06,6020,6100,5910,6060,10141,6060
2018-07-05,6000,6100,5920,6040,19129,6040
2018-07-04,5840,6170,5840,6020,24015,6020
2018-07-03,5860,6060,5860,5990,21802,5990
2018-07-02,6150,6150,5870,5880,32432,5880
2018-06-29,6200,6200,5900,6100,59539,6100
2018-06-28,6200,6340,6130,6170,18260,6170
2018-06-27,6300,6410,6200,6230,9790,6230
2018-06-26,6320,6340,6170,6270,16295,6270
