Date,open,high,low,close,volume,adjclose
2018-08-07,81600,81700,80900,81700,42,81700
2018-08-06,80600,81800,80600,81700,1105,81700
2018-08-03,80400,80800,79600,80600,146,80600
2018-08-02,80600,81200,80000,80500,49,80500
2018-08-01,80000,80400,80000,80400,92,80400
2018-07-31,80500,80500,79400,80400,506,80400
2018-07-30,80100,80900,79600,79800,15,79800
2018-07-27,80500,80500,79900,80100,24,80100
2018-07-26,79900,80200,79900,79900,41,79900
2018-07-25,79800,79900,79500,79800,222,79800
2018-07-24,79500,81000,79300,79800,829,79800
2018-07-23,80500,80500,79500,79500,1152,79500
2018-07-20,79700,80500,79700,80500,24,80500
2018-07-19,81400,81400,79600,79700,1231,79700
2018-07-18,81200,81400,81000,81400,369,81400
2018-07-17,80900,82000,80900,81100,154,81100
2018-07-16,81800,81800,81100,81200,96,81200
2018-07-13,81800,81900,80800,81900,86,81900
2018-07-12,80600,81300,80600,81200,275,81200
2018-07-11,81100,81200,80900,81200,163,81200
2018-07-10,81000,81200,81000,81000,918,81000
2018-07-09,80600,81900,80600,81000,521,81000
2018-07-06,81800,81800,81000,81000,129,81000
2018-07-05,82000,82000,81000,81000,190,81000
2018-07-04,80800,81400,80800,81300,1033,81300
2018-07-03,80800,81000,80800,80800,408,80800
2018-07-02,81100,81700,80700,80800,762,80800
2018-06-29,81200,81900,81200,81200,212,81200
2018-06-28,81100,81800,81100,81200,155,81200
2018-06-27,81200,81200,80800,81000,678,81000
