Date,open,high,low,close,volume,adjclose
2018-08-08,20500,20500,20000,20250,264,20250
2018-08-07,20200,20500,20000,20350,710,20350
2018-08-06,20150,20200,19600,20100,438,20100
2018-08-03,19900,20000,19700,20000,322,20000
2018-08-02,19800,20200,19100,19900,1504,19900
2018-08-01,19950,20000,19400,19900,777,19900
2018-07-31,19850,19850,19250,19600,666,19600
2018-07-30,19950,19950,19250,19600,1193,19600
2018-07-27,19750,19800,19350,19600,394,19600
2018-07-26,20000,20000,19450,19550,1300,19550
2018-07-25,19850,19950,19000,19700,1573,19700
2018-07-24,19750,20150,19600,20000,1550,20000
2018-07-23,21400,21400,19600,19750,3875,19750
2018-07-20,20700,21300,20650,20900,868,20900
2018-07-19,21750,21750,20650,20850,809,20850
2018-07-18,21200,21200,20600,20800,1927,20800
2018-07-17,20700,21100,20700,20700,1582,20700
2018-07-16,21000,21000,20600,20700,663,20700
2018-07-13,21350,21450,20900,21000,771,21000
2018-07-12,21300,21300,20800,21200,1230,21200
2018-07-11,20800,21400,20800,21050,1050,21050
2018-07-10,20200,21100,20200,20800,1796,20800
2018-07-09,20000,20450,20000,20450,2844,20450
2018-07-06,20150,20300,19900,20300,1738,20300
2018-07-05,20900,20900,19900,20100,6119,20100
2018-07-04,20650,21250,20300,20900,3142,20900
2018-07-03,21100,21100,19900,20200,6450,20200
2018-07-02,21500,21500,20500,20500,4801,20500
2018-06-29,21500,21550,21100,21550,3423,21550
2018-06-28,21300,21950,21050,21500,3689,21500
