Date,open,high,low,close,volume,adjclose
2018-08-07,8060,8080,8000,8020,16202,8020
2018-04-24,10900,11100,10650,11000,79842,11000
2018-04-23,10950,11400,10650,10800,253887,10800
2018-04-20,10750,10750,10400,10650,69798,10650
2018-04-19,10250,10750,10150,10700,212489,10700
2018-04-18,9920,10150,9920,10100,41274,10100
2018-04-17,9920,9960,9840,9900,31874,9900
2018-04-16,9910,9950,9830,9920,36207,9920
2018-04-13,10000,10050,9900,9910,25301,9910
2018-04-12,9980,10100,9950,9960,29820,9960
2018-04-11,10100,10200,9950,9950,40348,9950
2018-04-10,10200,10300,10000,10100,20807,10100
2018-04-09,10200,10350,10100,10200,25148,10200
2018-04-06,10100,10250,10000,10200,19099,10200
2018-04-05,10000,10300,10000,10100,27446,10100
2018-04-04,10450,10450,10000,10000,37327,10000
2018-04-03,10200,10650,10150,10450,75593,10450
2018-04-02,10000,10300,10000,10200,36303,10200
2018-03-30,9930,10100,9860,9940,19306,9940
2018-03-29,9900,9940,9780,9930,17717,9930
2018-03-28,10000,10100,9840,9840,26196,9840
2018-03-27,9870,10050,9870,10000,21569,10000
2018-03-26,9670,9880,9670,9850,17399,9850
2018-03-23,9900,9900,9700,9700,87263,9700
2018-03-22,10050,10150,9970,9980,58793,9980
2018-03-21,10100,10150,10000,10100,32131,10100
2018-03-20,10200,10200,10000,10100,36862,10100
2018-03-19,10200,10250,9990,10250,43292,10250
2018-03-16,10350,10350,10100,10200,26934,10200
2018-03-15,10300,10300,10150,10200,34873,10200
